id,name,proposal_id,date,price,market_cap,circulating_supply,votes,participation_rate
balancer,Balancer,0xfcb493e8ebdd4aaf09ffa3a14925e0e3e5de8cb0628586a16f1b63e305f2e6e1,2023-02-13,6.26760187037317,246731228.1337855,39366129.699475504,255,0.03551647582381351
balancer,Balancer,0x9bff0b2856a578d2eb43fd32eee097ace67886d21cac094957041af417dccf2e,2023-02-13,6.26760187037317,246731228.1337855,39366129.699475504,264,0.052348894494746674
balancer,Balancer,0xa21dbe9d78d80aa1a8c80761344ebac68408b7411daf50d9b999be4dfe2f9d3f,2023-02-13,6.26760187037317,246731228.1337855,39366129.699475504,262,0.10602924469460916
balancer,Balancer,0x332039a697dc59bb19fc98eea1e92c0c686e8e9d093a56a9cfe4b828681fc8f5,2023-02-13,6.26760187037317,246731228.1337855,39366129.699475504,276,0.10297883095855963
balancer,Balancer,0xc66129c01da1f100ee24ec03a685f34564d1d8cea1891dc003c8ca86ff613653,2023-02-06,6.88157195542897,269689073.55065876,39190039.03430774,348,0.1085595143741613
balancer,Balancer,0x56ce9f80d1b05ada3f59e57a69b26c88555ddc19709af47ae2f72b5f3d80c659,2023-02-06,6.88157195542897,269689073.55065876,39190039.03430774,343,0.10791753283521566
balancer,Balancer,0xe6f8cf5d73787008563d7972a35a1c2a76a6236389da2752474f9347b438c6b3,2023-02-06,6.88157195542897,269689073.55065876,39190039.03430774,347,0.10791683291457395
balancer,Balancer,0xd5aceac3b740b3ca46c8bad18d8b3b588e390a827ca496a4f801829248d0197f,2023-02-06,6.88157195542897,269689073.55065876,39190039.03430774,338,0.10990790358063847
balancer,Balancer,0x642b4cb0baa542d6073d2ddc3a98ddd8db4951285eef976bede7437b4049b704,2023-01-30,7.138990469309625,278492703.9045178,39010096.04953982,350,0.09990719704857036
balancer,Balancer,0x25d39262c8d44a6631f76f953f7be738e77db5968e9898e23724d3a48c80aac2,2023-01-30,7.138990469309625,278492703.9045178,39010096.04953982,330,0.10170502080704055
balancer,Balancer,0xcd2cab0522b0e9a90ad40f93aca4505b17d60468224c22b69c4f9bd2bbd64e31,2023-01-30,7.138990469309625,278492703.9045178,39010096.04953982,320,0.09450327172845267
balancer,Balancer,0xeb91b3428ad81bdcb840d83dc8977ae4ff5432d10ae338a8b890e7966248b7b2,2023-01-30,7.138990469309625,278492703.9045178,39010096.04953982,314,0.09727789732147177
balancer,Balancer,0x12bce443c7bd212b3fdd18468433fc959740610888300d5a30eb35de94662790,2023-01-23,6.842611806030692,266178986.4506937,38900202.729036674,357,0.12207814664779713
balancer,Balancer,0x9d624bdba84b73265d4128de10b64100338c13165b5bc31f633da796b876b31b,2023-01-23,6.842611806030692,266178986.4506937,38900202.729036674,348,0.10503043930514451
balancer,Balancer,0x7b16a1e03240e33ebbfc933068e04411443bd0726a02a00e8fd3f3f05be9836a,2023-01-23,6.842611806030692,266178986.4506937,38900202.729036674,341,0.10520840579184895
balancer,Balancer,0x208760fac7a90fc6955e0ea234782fa965121fbf344ada8178f237d73ac88463,2023-01-16,6.585765863970431,255154019.23197448,38743256.973023795,281,0.10615425139890317
balancer,Balancer,0xefd1301a3cdb0f3c3b1c859afa3eda2fad22006e56ae0551f846c5f260b5dc2e,2023-01-16,6.585765863970431,255154019.23197448,38743256.973023795,253,0.10632493598325805
balancer,Balancer,0x52d17e4d0507687a07598e0347395654e99f4a87d4c9a152d3e0d1f503d7cb27,2023-01-16,6.585765863970431,255154019.23197448,38743256.973023795,239,0.10622688752157493
balancer,Balancer,0x5250408917235d41e289ae7b07cb54807ee3108b4255d8c083f1267b8bfc8697,2023-01-16,6.585765863970431,255154019.23197448,38743256.973023795,233,0.12076614692335816
balancer,Balancer,0x7ead645265119d556f763f4b3ccc7909118e41ee3643da8258a6ff76bbf8dc9c,2023-01-16,6.585765863970431,255154019.23197448,38743256.973023795,223,0.10740631295581607
balancer,Balancer,0x2fb4b1c3dc4809cd70dc6ca942690cbf682fca08bc65201285a97398c443f8d3,2023-01-16,6.585765863970431,255154019.23197448,38743256.973023795,233,0.10634898015137874
balancer,Balancer,0x29e7d4f1b039042504468e5a1c0ac79db117607a32b81036008fa7ed7815247d,2023-01-16,6.585765863970431,255154019.23197448,38743256.973023795,222,0.10599682039656327
balancer,Balancer,0x23f56359f272e0d2883cd9adb32a85f6def1962e7c6b515e054d9dcb8910fc66,2023-01-16,6.585765863970431,255154019.23197448,38743256.973023795,230,0.10633486306452554
balancer,Balancer,0x7b6c6ebb5e3cbb1716cd6ca65243e82537922daf836fa75c21621d20fac006fa,2023-01-16,6.585765863970431,255154019.23197448,38743256.973023795,223,0.057720433442964576
balancer,Balancer,0xd4b02e3fcd026e0c75756238093223b06e58961150a5d9f40bbd321221aca1ad,2023-01-16,6.585765863970431,255154019.23197448,38743256.973023795,232,0.12239497312024408
balancer,Balancer,0xe1ed24d442c5346ed344ab9a520419857b75e2c0aba815165c308d597ad02c21,2023-01-16,6.585765863970431,255154019.23197448,38743256.973023795,224,0.11866519771330639
balancer,Balancer,0x58a74223c1ea38048956969ff0cbaea2167f3a9ed69907a95187c6c222201149,2023-01-16,6.585765863970431,255154019.23197448,38743256.973023795,242,0.11957222522949046
balancer,Balancer,0x3708b9fcb085bccc6ebb9e9708c6e45528a85b22483da9bbdcc0b606103429fb,2023-01-09,5.550962226602027,214348717.82997262,38614695.809447855,263,0.12486098758763275
balancer,Balancer,0x92df0d6c40edb6b9dce6e3f1ee6031167cbe704d818582deb977fec5452f11fc,2023-01-09,5.550962226602027,214348717.82997262,38614695.809447855,242,0.10607633573767322
balancer,Balancer,0x8e20d769b9674fbea2f749844525bdddb8afcd874ab8b3aafb17c91a46cf7bca,2023-01-09,5.550962226602027,214348717.82997262,38614695.809447855,242,0.11162534472700564
balancer,Balancer,0x931cd314ab4e26cb33a674f96afd7c4ac8c9e46cff5086aa02040af2889c9ed4,2023-01-09,5.550962226602027,214348717.82997262,38614695.809447855,244,0.11385210833712718
balancer,Balancer,0xc0e6a9bf5eaf73eac00d52ac007bfd5349e47f7037277603702ab3f6b3d469ee,2022-12-26,5.445379933062763,208579823.29380134,38303998.22560871,260,0.12766871513993533
balancer,Balancer,0xeb70fa7554ff57670aff22608345adebfbe63ab790ce0eeba85565fcbd5c0650,2022-12-26,5.445379933062763,208579823.29380134,38303998.22560871,261,0.13023610651886838
balancer,Balancer,0x46b48f89247d28fc26a3851269ca30424b7cfb1dede75b99b77e6a27b998dd19,2022-12-26,5.445379933062763,208579823.29380134,38303998.22560871,256,0.12798427241171142
balancer,Balancer,0x6e0d7cbcd35f9b3949bf7f4607d71ac66a97561b0f304a1939c400f710ea0cbd,2022-12-20,5.25933828323203,200912282.15715805,38201057.117339686,250,0.06623077736057024
balancer,Balancer,0xd47f5c0a92649ab966738007e63aab8b09fc6ba8e555fc6e03bce73cb19b638d,2022-12-19,5.494004962737649,210412196.43513197,38298508.62207523,231,0.06615977431176652
balancer,Balancer,0xac7489e292bb121073fc28276142e869d1161c762b1e7e4908ab55fcc6ba2ce0,2022-12-19,5.494004962737649,210412196.43513197,38298508.62207523,216,0.0661384813158185
balancer,Balancer,0x619a0eeebffc7d80696f6ba9e72526923ee7c6e108390160f2ff886a6405f32e,2022-12-19,5.494004962737649,210412196.43513197,38298508.62207523,218,0.06615263640362953
balancer,Balancer,0x21066141fceedf2bc4063a5f3e80424c5ec1eac2d43bed54b213c9923fa3efeb,2022-12-19,5.494004962737649,210412196.43513197,38298508.62207523,211,0.0661620835684945
balancer,Balancer,0xe52f25650ecfe921e6c4ce474c4a1ef512075d8f0d967b6d88f76056b1f3d09e,2022-12-19,5.494004962737649,210412196.43513197,38298508.62207523,210,0.05528959123031552
balancer,Balancer,0xe2d0f0c6e2513f433f9e12fb8ebc9f759e278e8d4e94c3de40875117cec6ab71,2022-12-19,5.494004962737649,210412196.43513197,38298508.62207523,214,0.05534437041434257
balancer,Balancer,0xad1b55dec2387afa27ef1a8f12f184f6bc9b6ba72a14e8dc9cdb58010e63b93a,2022-12-12,5.9073483154320705,224771517.7477994,38049477.658295035,257,0.13136736420133224
balancer,Balancer,0x8ba90d6f978884b5586f7cdad5e16a3555ad5b293a117c648d19da915f717373,2022-12-12,5.9073483154320705,224771517.7477994,38049477.658295035,247,0.13135179543415573
balancer,Balancer,0x1422e6af004997e80198bb4e9f3be5b6acf7f95bef1b7221b636f56423c1efc9,2022-12-12,5.9073483154320705,224771517.7477994,38049477.658295035,242,0.1314046056796908
balancer,Balancer,0xa6a6753b0b7d903284d837e1dbb4e2243d6e458c0bd414f40edb521c474e1279,2022-12-12,5.9073483154320705,224771517.7477994,38049477.658295035,246,0.14429725652867495
balancer,Balancer,0xb35c6d69ac0f9cf82531bc53ded17102955a3521fc55399b30ae556610881000,2022-12-12,5.9073483154320705,224771517.7477994,38049477.658295035,242,0.15836530950482453
balancer,Balancer,0x7937cb9c7791a8ab2d675a62b51b5eb0ec999898e193c83f37e3cbf98779079a,2022-12-12,5.9073483154320705,224771517.7477994,38049477.658295035,242,0.1313588067648484
balancer,Balancer,0xb32d64f3cbafb13ecff01af881f6441a654486abbd821e84a68c1b15de894ad3,2022-12-05,6.155255047843011,233084410.53911516,37867547.11663736,193,0.12521628121829154
balancer,Balancer,0x7637da1f5cdd62570facabbaebb7df58800bc64c8fbe2634e5d54832e0d8e4c3,2022-12-05,6.155255047843011,233084410.53911516,37867547.11663736,188,0.1326223570747491
balancer,Balancer,0xa6eb1f43aaf137cd0d2f2df3dab2f431a369083e9462c49129cc6a734527da19,2022-12-05,6.155255047843011,233084410.53911516,37867547.11663736,176,0.128362706969678
balancer,Balancer,0x3ba00e01078b6b42402961ababc3c59ed8819959f14ee3614beb9127337f5bcc,2022-12-05,6.155255047843011,233084410.53911516,37867547.11663736,174,0.12812992838470927
balancer,Balancer,0xa94c523cd286f12a1a96f797d05fe39e3fa6cc47489e8a415eca1132d1b73d5e,2022-12-05,6.155255047843011,233084410.53911516,37867547.11663736,166,0.1275563189637832
balancer,Balancer,0x263eec6e86f43d02c32b09324857b34f6aa012f3dab5ed02d5c1fe15f1369837,2022-12-05,6.155255047843011,233084410.53911516,37867547.11663736,175,0.12836371259445192
balancer,Balancer,0x055c6c52d390f50e1ffc2c7eb83be4fd0189eebf854f9a18d97beb90b6883a69,2022-12-05,6.155255047843011,233084410.53911516,37867547.11663736,172,0.1283866305326898
balancer,Balancer,0xc15e88818a915ab7558754921cee07a0edf7a8d6df267a205bad542a2b683670,2022-12-05,6.155255047843011,233084410.53911516,37867547.11663736,167,0.12614214861408965
balancer,Balancer,0x9dc5df27a4f8f7e2582caa035b53d626811568c2a8c0e1dfee13b95ae981c158,2022-12-05,6.155255047843011,233084410.53911516,37867547.11663736,171,0.1259385641343067
balancer,Balancer,0x12bf815724bdd20ad69b788d55c6755e4767a859629d32e722c18767e1a44724,2022-12-05,6.155255047843011,233084410.53911516,37867547.11663736,175,0.12201232244694445
balancer,Balancer,0x58124724740bf1bafa585e6a5798b91968313c66c1df8caabcfcc4e59544deb9,2022-12-05,6.155255047843011,233084410.53911516,37867547.11663736,170,0.14091858618591846
balancer,Balancer,0xdb0518f5bb3f3ce061ab724e41cf9dbde74f094191e8125dac3fe675b6578f0b,2022-12-05,6.155255047843011,233084410.53911516,37867547.11663736,168,0.127790157882381
balancer,Balancer,0xf76bb7c42cd887f228931f467c15b06fcf80057c5c290e972da4ac1fc858e4f8,2022-12-05,6.155255047843011,233084410.53911516,37867547.11663736,177,0.13239879905039464
balancer,Balancer,0x76c34154eff4126506ea6cc2187e27f2fcab626476deaa5442a57146d390ba85,2022-11-27,6.015615334774654,227196987.56267396,37767871.60065061,335,0.2839975920949444
balancer,Balancer,0x3da4d9a09e2da9d60d6f670d126a6c0de87b177316eb5a79700637fc601a604f,2022-11-20,5.555021304266122,208824837.46634924,37592085.79559845,194,0.19360859577616663
balancer,Balancer,0x907607fde21c051e6f2de1349d054c68b4e35ba09cf141db142c000987842fe6,2022-11-13,5.330318157906432,199291366.31721336,37388268.4697921,232,0.16738892326855356
balancer,Balancer,0x31e02b04c53d8bfaa7d39dc988ab0691412b0e4ba4de2dd25fe7363caf2aa7fd,2022-11-13,5.330318157906432,199291366.31721336,37388268.4697921,189,0.0608329402087069
balancer,Balancer,0xe41049f4ae8e37d5fe8e649f41f334fa0b5f41e405a746541e893238a0267ea4,2022-11-13,5.330318157906432,199291366.31721336,37388268.4697921,195,0.07078551175995021
balancer,Balancer,0x9d8c07846c17f6b229bd7a2596e1c6e8ac7550f1fafdf1c354d7d059c92aae89,2022-11-13,5.330318157906432,199291366.31721336,37388268.4697921,189,0.060835684469331096
balancer,Balancer,0x37ce9ba56af1a07c4bf8e134131e7dca81aa4932f2d6d442c7fd4ad0f00b37f6,2022-11-06,6.964680533500231,259984052.17785877,37328927.13848554,189,0.09372364650929892
balancer,Balancer,0x16fd7c010fa1d7318fab383a1a6cb59471dda824b53a1026cd197eea3890dcb4,2022-11-06,6.964680533500231,259984052.17785877,37328927.13848554,191,0.07847297809382675
balancer,Balancer,0x7b391d59d14cd34251382c1982d18564499b3e17f47ed993a1bd3188981a243c,2022-11-06,6.964680533500231,259984052.17785877,37328927.13848554,183,0.0684053762833238
balancer,Balancer,0x2ce2a9743ba6e91209cc266953345f38ecd992aeabccf969df970a259367844e,2022-11-06,6.964680533500231,259984052.17785877,37328927.13848554,181,0.06847295759011868
balancer,Balancer,0xddc174b931a0d2e5e32276a3d0d7110367797dd24248f078d0f7876d0987c92f,2022-11-06,6.964680533500231,259984052.17785877,37328927.13848554,177,0.10188645410723662
balancer,Balancer,0x81e7e7b8704310744e1b0de58b488e5902f2bd18ebe63bdf5f4dafe67915b29d,2022-10-30,6.914560589565589,256383042.5997027,37078718.05861348,146,0.05617041734585216
balancer,Balancer,0x53b4dbb97d5f73cc48191f46c63bc54fbfb3d9af98f8a3e0c4a9647fd16b71f3,2022-10-30,6.914560589565589,256383042.5997027,37078718.05861348,141,0.13391442958498836
balancer,Balancer,0x0f9615f02d038b4c30bbdaa0d2af121a9d4fbb0858f64510ba9b8483376c0dee,2022-10-30,6.914560589565589,256383042.5997027,37078718.05861348,134,0.05690530923251308
balancer,Balancer,0xd7c79c4cfddb1239afd23f3dd62b4e453b68b83b51fdaf98857daa898e4b9f4d,2022-10-30,6.914560589565589,256383042.5997027,37078718.05861348,133,0.0613872960038601
balancer,Balancer,0x62469e980c0bc935d5d3902e01f12e59ab16a88b2b9ee1278d507dacdbe8fb79,2022-10-30,6.914560589565589,256383042.5997027,37078718.05861348,128,0.057715370723092095
balancer,Balancer,0xcc065f373e15a264e1647bc794a4a83039fc4d377a69875ec828eb0148faa4ba,2022-10-30,6.914560589565589,256383042.5997027,37078718.05861348,129,0.061104611343638315
balancer,Balancer,0x9eea5df9d4ef873073b7286734abec14e6c91096fccd0b90b54be6ca3c0852ea,2022-10-30,6.914560589565589,256383042.5997027,37078718.05861348,136,0.05921003917659246
balancer,Balancer,0x20bac8c8cde9ea364d882d79bdab738d736b5f7c8073c63dd968470641c22486,2022-10-30,6.914560589565589,256383042.5997027,37078718.05861348,139,0.059047448669039035
balancer,Balancer,0x9959d920cbe16f994205b0ae30f25df031237406a17eaf9e536053d69e8c97f3,2022-10-23,6.101010789736084,225631187.7231942,36982591.1638741,148,0.08339071318543703
balancer,Balancer,0xf8549c57c4f7bc34a6d36a2c58437eb01744565a8c5e8fd96407f9e0254ad698,2022-10-23,6.101010789736084,225631187.7231942,36982591.1638741,146,0.09007547965343862
balancer,Balancer,0xd31432042f59ad18112c14747e4e8e1e428b0738d86dd9ed5fdb2329ef82b72d,2022-10-23,6.101010789736084,225631187.7231942,36982591.1638741,149,0.09688226906472494
balancer,Balancer,0xb52075546ebb8d19a65794e7bab95dfbdf61775b4ab490b619a79011d3a57d24,2022-10-23,6.101010789736084,225631187.7231942,36982591.1638741,136,0.08182809479041518
balancer,Balancer,0x38bed268fe1536a6c8e9d5d5b3139bfba912b46507e2a72777cac691f58549d0,2022-10-23,6.101010789736084,225631187.7231942,36982591.1638741,132,0.06282381447436494
balancer,Balancer,0xfb6fd359b49e915e78bef65778c0e6a2a9e3e20d77fd17612c588e68479460c5,2022-10-16,4.917344570419004,181305068.68741247,36870523.52972766,161,0.06279230057080669
balancer,Balancer,0xcae42bb47f117ef1d94678f51568d5a0912ece811697f1c13d9bb77c424384e4,2022-10-16,4.917344570419004,181305068.68741247,36870523.52972766,154,0.06278841515485603
balancer,Balancer,0x0ba4a23ddd135fe540d97c71c6492befe9d3f192d7fc4375e701090da7bab105,2022-10-16,4.917344570419004,181305068.68741247,36870523.52972766,153,0.05626896246115859
balancer,Balancer,0xac841ac05bc770be874ce9b6bf94f8f67776c418d5f0cfbdf452d3379333c545,2022-10-16,4.917344570419004,181305068.68741247,36870523.52972766,142,0.055998144387667946
balancer,Balancer,0x4ff9df75ac0bc59f6135c0a386f3098f97a3f58875e584c81e933b3bb62e320b,2022-10-16,4.917344570419004,181305068.68741247,36870523.52972766,143,0.05737487785244697
balancer,Balancer,0xd5d4c3f8960aed9e6f95497c6ad119c4305bd6f6c0f34270e4291941bb05dc31,2022-10-16,4.917344570419004,181305068.68741247,36870523.52972766,144,0.0659696534114564
balancer,Balancer,0x8f506c72f20ca4616d6e84651aa28e93ef44957e982b66ef227b76ccc398a5b0,2022-10-16,4.917344570419004,181305068.68741247,36870523.52972766,144,0.05893028696799091
balancer,Balancer,0xaef16a6db81dfa06d3b7ba373f121dc6369bfbf35b125a96df7b0e140d271fb8,2022-10-09,5.192267684158245,190601592.52827615,36708737.70815148,150,0.10155306573123725
balancer,Balancer,0x126128c42bbaa9b6f371a7cb69abdbbedf0f97d26213e666f5f083ca9e742145,2022-10-02,5.2597570557986755,192224136.44630724,36546200.59578373,119,0.05841010625562154
balancer,Balancer,0x73fb4bf6aa723ba2d803d8db7c605dc40ac61338770648c68f401c3e45900863,2022-10-02,5.2597570557986755,192224136.44630724,36546200.59578373,116,0.05827620193732223
balancer,Balancer,0x8649212927a11958db985613552b74ba5753f491b009542b8ea83a520456e6e8,2022-10-02,5.2597570557986755,192224136.44630724,36546200.59578373,114,0.05828907083567729
balancer,Balancer,0x1eee18291d06e7a4c90104584633f7774cbf319a1bcb3b3ded363daff960db1b,2022-10-02,5.2597570557986755,192224136.44630724,36546200.59578373,114,0.06597027101270417
balancer,Balancer,0xc77803ea0a567de8d43116720f66d00f5bd775427ed38e52aaa5f452f908fc02,2022-10-02,5.2597570557986755,192224136.44630724,36546200.59578373,118,0.06422839703412742
balancer,Balancer,0x94a4811e112f08baa14cc33a02f51693559806ccb4ad69183d7c5341cfde3dc3,2022-09-25,5.3431719525467765,194403010.90948406,36383446.506306715,141,0.0645947026027218
balancer,Balancer,0xabf95f31233e9b6c9ee22e06d96ffe9e05736acaa091fca8d867d625a6a4a343,2022-09-25,5.3431719525467765,194403010.90948406,36383446.506306715,136,0.06093122923214127
balancer,Balancer,0xf72e0c060626f49f9905b556ebe5e2538e96299fb95a8e3f38c50892551cb507,2022-09-25,5.3431719525467765,194403010.90948406,36383446.506306715,135,0.061650539876244054
balancer,Balancer,0x45f33cd819654400cb821f966fc54cc0c8ad7e4001d1dee3ee935285d03d9b31,2022-09-25,5.3431719525467765,194403010.90948406,36383446.506306715,132,0.06153497296793475
balancer,Balancer,0x331b9ab521f5871bc78edaa4a58b107f76f9a25fdfed389924933c36ebb0fa4c,2022-09-25,5.3431719525467765,194403010.90948406,36383446.506306715,129,0.05792164287422768
balancer,Balancer,0x9131d9b9c4423c67abbf0bb51526f396f5efef1cb40d39a7da58236628048884,2022-09-25,5.3431719525467765,194403010.90948406,36383446.506306715,136,0.06188124342811816
balancer,Balancer,0x8d103f2190daa954f6620000d5ff4382057e849a71df096fca7f516760846862,2022-09-25,5.3431719525467765,194403010.90948406,36383446.506306715,136,0.05941976205520536
balancer,Balancer,0x7220aace73e20f76f3c70b61f8eccae53dde693ae60e51ca30ca62c8c8cc51b2,2022-09-19,5.481847830760659,198963673.1026356,36295001.110059544,142,0.059780400365411546
balancer,Balancer,0x79dce36e9c125413c071a0a5a15bc28ce88db6cc87c220ffbdea4b1f9112dced,2022-09-19,5.481847830760659,198963673.1026356,36295001.110059544,120,0.06191843857992736
balancer,Balancer,0xbf0afbebd8ed475208a3ae8640575bea20acea2e41a654ef67d00df896c9ce7f,2022-09-12,7.563650832146797,272822344.0640107,36070192.83656902,122,0.08899177134286582
balancer,Balancer,0xe56c129257275cc821b062672661698ff0e439cf74c855c5c084b4b0de443654,2022-09-12,7.563650832146797,272822344.0640107,36070192.83656902,122,0.08900129917839167
balancer,Balancer,0xb0b82b0f6063ade268ef848d3d44f31e84dc33db87b89cb831b40bd13364586e,2022-09-12,7.563650832146797,272822344.0640107,36070192.83656902,116,0.08916737853505992
balancer,Balancer,0x0678e2094fa6b3adf61e319c3000b6080f84d43d7555552510dfd2949fa8c4c0,2022-09-12,7.563650832146797,272822344.0640107,36070192.83656902,100,0.05786710157076388
balancer,Balancer,0xb8a8d5d5e81fa323ecf1c1fd355179318ec32914b6abebc70cceb9a0b9388616,2022-09-12,7.563650832146797,272822344.0640107,36070192.83656902,96,0.040357831689910965
balancer,Balancer,0xc214940685f27d00c74bfcd9dc13c277b411d73e98c2b1022c0b66b96e95c93f,2022-09-12,7.563650832146797,272822344.0640107,36070192.83656902,93,0.038583166391357566
balancer,Balancer,0x5469023023c72d33af6447ab2b2810703b96fc15235b198420873b90f2ea550e,2022-09-12,7.563650832146797,272822344.0640107,36070192.83656902,104,0.0661998556726698
balancer,Balancer,0xc94f5e4d0178619789a0b48716585264b7c2e097df3b53cc02e3e1205c315881,2022-09-12,7.563650832146797,272822344.0640107,36070192.83656902,97,0.06595112206312659
balancer,Balancer,0xc25eb9d18eb4cf22f2f89aa1dcd7e3aefca58762e7e307f6c448857fcc94c05a,2022-09-12,7.563650832146797,272822344.0640107,36070192.83656902,103,0.05137812464437852
balancer,Balancer,0x9c74b7cf250351382f7774a30828ddccc2472cd18fb64e16941f37dda4b3b313,2022-09-12,7.563650832146797,272822344.0640107,36070192.83656902,106,0.06442338531517285
balancer,Balancer,0x9e6d3225717de0937adae1ca106a41099b448247738444aad39a7103d6d5bfec,2022-09-04,7.1654603104634464,257780276.01042688,35975396.53300434,138,0.04710617469463728
balancer,Balancer,0x71a0e9d38dae99b9169a68a20c5b12c6db23ade541abb7885119e08576eb208d,2022-09-04,7.1654603104634464,257780276.01042688,35975396.53300434,177,0.1329627682958636
balancer,Balancer,0x9158743a0be0705169d0b3dc6ea7297c8d2245f48fbfdfdf53d5f0b00968d1b6,2022-09-04,7.1654603104634464,257780276.01042688,35975396.53300434,188,0.20768440043556832
balancer,Balancer,0xde82cc0fa74560901829c28406c8b33aa08dd51bb6fdfa54c288a909b121ecdb,2022-09-04,7.1654603104634464,257780276.01042688,35975396.53300434,177,0.14919250055469582
balancer,Balancer,0xe7bb60c4fc08c8c1b3694a39734e9b5f9b7060b5dc7fb34090b6849318212e75,2022-08-28,5.965717340270521,213511521.22826612,35789748.16439832,139,0.07740117675191224
balancer,Balancer,0xb627937ba74a8dcc6835caf6ee1417d7e79c6d48a1aa5f507a42bb0078f0db8d,2022-08-28,5.965717340270521,213511521.22826612,35789748.16439832,118,0.04892508852916577
balancer,Balancer,0xcadb3678b8b3806826c9b04731f590987f0d7c9a1ade8e6536d6dcbee829014f,2022-08-28,5.965717340270521,213511521.22826612,35789748.16439832,110,0.0379537586057115
balancer,Balancer,0x62276fd4daead78eb16be595df3a5bd038884528673d3f0d3e57569d8519616f,2022-08-28,5.965717340270521,213511521.22826612,35789748.16439832,110,0.01671920620642898
balancer,Balancer,0x4d4b23994bcc53e01144fe6ebd76806de80ea570911401ec6af63f357cc59804,2022-08-28,5.965717340270521,213511521.22826612,35789748.16439832,114,0.03215606678512512
balancer,Balancer,0x935810bbd647a46e8e0e8a858dd2d11a9bc7c26a0634eaff2dd638eab4c6c615,2022-08-28,5.965717340270521,213511521.22826612,35789748.16439832,117,0.0562725439220549
balancer,Balancer,0x40fe0e99c26ffb32a752217af6d688409fbf066b00dfffd82f0cd6c513b57b89,2022-08-28,5.965717340270521,213511521.22826612,35789748.16439832,107,0.047290914804494155
balancer,Balancer,0xbf20e71dd0bb49b3290f7305043121ae93695f59daa6e0a6afa328c6886a82a1,2022-08-28,5.965717340270521,213511521.22826612,35789748.16439832,114,0.03381560765023597
balancer,Balancer,0x69b044ed3253c9d2b279d80535f0beaedf8ae21d4d04be0807d5243f0e8c3771,2022-08-21,5.661351777563937,201655239.6635335,35619627.182097696,126,0.01634107395244081
balancer,Balancer,0x1e7452797b255d912b5015302dd9779e0a057b38ac4ecbc7215c2ecc7ddb841d,2022-08-21,5.661351777563937,201655239.6635335,35619627.182097696,115,0.009642487139898953
balancer,Balancer,0x5c12d1838c1a873eab1beabc406940999c97cfff2564d967f8f4a385a6e7a021,2022-08-21,5.661351777563937,201655239.6635335,35619627.182097696,116,0.0144837684662308
balancer,Balancer,0x713985b426ee0e6ee64d6f79bc3feb24d2ca2ed988d2699d14bfcd54ac611333,2022-08-21,5.661351777563937,201655239.6635335,35619627.182097696,152,0.06341093369798544
balancer,Balancer,0x8c22f7331eca1134f1c7325a55be5cb60e9ebba078812465fe47b88cf4d43808,2022-08-21,5.661351777563937,201655239.6635335,35619627.182097696,130,0.037608057441456684
balancer,Balancer,0x2ed11348cf46f833cf3f4dce484502a52407757f5e886e725fc50c03748bfccf,2022-08-15,6.735949991647581,239575181.80531695,35566650.89592181,113,0.017996187661850217
balancer,Balancer,0x6a79f1853c426cd2078a93119ba56228bd5915c241da3b157603cc98be3692cc,2022-08-14,7.130962038919387,253258770.97500136,35515372.20262355,111,0.009823294148928031
balancer,Balancer,0x99b1d853c844e31a2212ab50c36c4c3dba1671b10cf32528ec4ada2515e0f709,2022-08-14,7.130962038919387,253258770.97500136,35515372.20262355,108,0.011474377969642667
balancer,Balancer,0x9e5beb4a05d8cd8b9bbbf4fba9050693e5ed593e4c65f3f35bf0453ac4e76722,2022-08-07,6.204337162173945,220585190.67322204,35553385.46365055,149,0.04193953531275908
balancer,Balancer,0x268389a5d41f4ab15585804c62b48cbbe54384fc510ab82a2ac2feefa2a52c74,2022-08-07,6.204337162173945,220585190.67322204,35553385.46365055,161,0.10676386529935016
balancer,Balancer,0x7239ada36ee6aaefff362aaab4f1989cd011d5feeb09523fe730d0d14870032a,2022-08-07,6.204337162173945,220585190.67322204,35553385.46365055,134,0.044362654042387185
balancer,Balancer,0x3a2cd227ab45ce9773d8f83f876035afc3267f31b6a6de20ee8f58e7cbb7e978,2022-07-31,6.36332433970034,223947880.6097309,35193535.43124237,133,0.06572949931604233
balancer,Balancer,0x2f981dfc60e19d827cffdd6bcece6879abd33a0a83cf6caabfad36a99e4e179b,2022-07-31,6.36332433970034,223947880.6097309,35193535.43124237,100,0.015168689435130604
balancer,Balancer,0x90076d5941a09e5223aa2ae4d0ca0baf5eb8fbd571d7af0b2fa3dccabdcd6250,2022-07-31,6.36332433970034,223947880.6097309,35193535.43124237,87,0.014521459045833513
balancer,Balancer,0x71e3a7ca50a39bf521aaad05f180cf750c5d5f59a97ae6b8a793395d22390467,2022-07-31,6.36332433970034,223947880.6097309,35193535.43124237,89,0.014794830727546653
balancer,Balancer,0x29a37ab71ce03a5e167fd012c363e72088bd0554d2b25c99f3373fa7cceb7124,2022-07-24,5.473596412895974,191618831.1790605,35007847.989596054,129,0.03499047645896185
balancer,Balancer,0x797467e0b451a49773cfea97359a32ab880caee688d16fe7db41f94a4e0570f0,2022-07-24,5.473596412895974,191618831.1790605,35007847.989596054,131,0.05011889295674132
