Address,Amount
0x9bfba640006bd76851cae389a93461b28fef54d1,4022.1366827927222
0x19bff1dbdf88b154be91af3c9c8542a50f53858e,4002.4290359529555
0x076924c052b7a3112bee8658a8c3e19d69361df2,3957.996575342501
0xbe02640ee22518da2110768e35eef33beb773845,3954.455193514857
0x9ca1517733e0b250ac88f25f01142adf32bbfb95,3947.8749279200697
0x4f9b96c907016a8bb4d91d80c57bf5009bebbe9a,3941.947368520274
0xb8e00ef5b082660f18cb95a6b668fa102455689c,3914.9590986402277
0x2f226f2197dbeb5b188b674f5df39b69c45607e1,3872.9519895613485
0xad9abbb3fe136a2e537598aaf2e6b3ed804cba57,3853.7425730401305
0x440cf5c194f4b5d79fc5fc44948c9f49102d8a87,3776.802879951399
0xcca1168e8f44f913692a68c351fbd4f880059982,3775.9119695466557
0x63ae5ba476bcd81573b75f2aaf176f0fe6d98e0c,3622.9522209307547
0x0d226b6c9836b7937cb92b535a479132a95b2bec,3622.673604397905
0x23ffd72ddb129fe3a8b965d7af3722905c0a7381,3577.2751492033635
0x25b70c8050b7e327ce62cfd80a0c60cccf057fa6,3525.6148003102203
0x600506923e182269678561534dd89a197d795434,3477.8320675014565
0xbba2379f5cc9a2f248c5cf18ad72379ae2478f42,3449.627709860089
0x1931db4f2aa47310c712156aa8c68be444499aa1,3405.2271903213905
0x6c8df45bc51b5a0dbdb14b8c9625f7307365419f,3356.3115429735176
0xaa15ab8fea0ae32ee23f3e74ae5aba1ac125f349,3352.07082196269
0xd8e11add77fde7fc593e64e417f7ce41822659f8,3349.878243044683
0x9fd966262df869e1b3ff496dcee56275aa4c2300,3349.607134688859
0x80fa06c0e3619d0558d4e23f77237b8bbcd68465,3341.5552496395717
0xc7b624ce445eb15688d9a29810e3e5a19e4121d4,3328.0859753927452
0x39e0117d4b30605ba84f47daaa2a689fa89b579b,3315.8166452650494
0x537c07b610e31e671065771ad2af4ea412043460,3266.637104762864
0x2061530bdd693b359761b378b05e1d55abf98c32,3151.306951904297
0x8ce043a1a966d1acc640b247ba68b9b3a261f173,3141.956162702623
0x65c9a64b3a90613e0888beeb250698e918fb5361,3111.9939770460724
0x4c84610d1ede60d3ed6be3c68a6f2bf1483137d3,3077.9783714021273
0x2e6f1c90b8f4828ad6158251a86aab6e96ff35a0,3014.542544850289
0xbe4a3a2b8640f300f489fe5e5820e43d295f0935,3006.441856991687
0x82806bd59f60bf3ab6b579cf2c70cb057d8fec82,3003.3090911002414
0xa800fe5e671e26ea3bf7651529ca195ff3eb45b1,3000.2348633098213
0x9308cebd30e7dd272abc4383f0adc52ab331d95a,3000.0010982534086
0x0cc2d2831c0df9966a1bcf1ac71734baf59e979c,2999.999167943921
0x89b483978e172e9e99174768e4f07017f7755ca2,2941.5980337801193
0x0e9d27ff615e8b4fb3869b947e5a469c4d8ef796,2937.07211847926
0xda27b586f7950a4ac3e857daf1f9c21d6b7f99f3,2933.73079618106
0x712c1e9b7969c54757590243b326e09803d55ba6,2919.469965234297
0xf116569b3f888d639372a5485685a6d8ee28a593,2880.8452860114658
0x1e53145b6ee6ab512202e630431f20ff9496a64d,2855.2051732865057
0x6580b4a8af96532eee64fc7079ca9dcd3dd1b815,2795.3399698422145
0xec730cebe005a75ab75eb9c9dddf2a45d41392e8,2773.7974027684672
0xd511a8d9448dc95e774000dcc342207144aa9377,2770.6263017284477
0x71469196f8dfb0ae37b6cc6d4336222ba6d6a512,2770.5833402803014
0xb32801dd2aa03dd39c0e020e8e7a0a56cacf4cc3,2767.83848640973
0x1460ff91cd0c6ff7b87648add3716c8356afd66f,2742.7271893035995
0x0d2ebf30cbc83d9f99ac4ffcac23dcf0d9467329,2711.3459423217923
0xf5b812d76db4f0341c49a2d8e2e8b19d800d6ec3,2700.130621190102
0x2af9b355a578e8bf422bb7ebb5ee7434f24d5ef3,2682.765421075521
0xb633d9b6763b4c7d8773992d4233686da8079df9,2645.974871481372
0x58be4f3944919b9914d967a48edd93a62e76367b,2640.02382532744
0x166f449ae71786dbb55b773e82b496db6d2beb34,2596.808717056646
0x68f46464e35fd9119b2bc91b8a4245eb6a075479,2583.022169628424
0xdda42babfa867443065e4fcaad2bc3a55f4e2dbe,2533.819722072372
0x78947805246fa30f80533d77486dbee786acce6e,2533.6258254193426
0xeffcbe1768341a773d65b26ea804cd1b0aac1e3a,2525.4893287028294
0x40157c23ba821982442ff24654c0418be85ced16,2513.057980301129
0xbc07b5730651867d2577b5248610bf0a1df086b8,2484.764559465833
0xd973d2bdeb73157bf46a4cabb1a8bbf71ddf0cc0,2473.735612603484
0xf0bd9a9a562b4998f8ff9a861a5ef247b43e7d77,2473.4620504947784
0x00b8d0703c780db1bbca584bb3292dc087fb6aec,2454.075245372682
0x8fc6d9b4264da9595102f68329a699d6dac62aea,2444.6743883707104
0x0c67fd994b2961cf89ec40d24cf1890b873c7071,2406.3720646304832
0xf98231371022e10137452d24c657b5e12b603271,2332.6605495855183
0x84903d3ff4b9f14fb189b157c190117ab619f387,2322.6011902786736
0x622f40d0e112d98d63af36e9583dcfe15728c931,2316.739896708042
0xf77411006105b96364e39a35e2aab8c4e7345cef,2290.932559097868
0x20f4b1c39fc34404c80f039d3f2733f5887f8e0d,2261.1098312179943
0x2d1ef4acf4cae6a38950971aaaa15f88d9b3f165,2252.8458386294633
0x82daa4f05df9b8ac873c612f5ec7e05ba01c8318,2241.9346805015552
0xc6dcf8846d6da3791718cc924f63f0380db8a1ba,2230.5380676717605
0x4c5472116fe8fdc491428899aa7f3b2d8e631896,2212.1099674528778
0xcf7b6a6fe7858fb04d93563f186d4cdbef26168a,2209.1024704203624
0xb2993f007d2abaecbb7c3529d78c5de0f1214888,2200.832629831196
0x2bb5208726a845f25ddf13fdaba2bd8a7e3ebc4b,2176.568632328801
0xb19044a14ca6b11ac3bdd6d1c70717684b23e051,2084.8990348316916
0xff71c1de0fdb391b9072098dac841932c0191917,2081.8729605450862
0x0f15eafb7c17ca82d5157f37d745a3c426c57fa1,2044.2512587617123
0x248fa0953c98d845117268bc3474e2cd1a448a8b,2006.9581029485948
0xdb5500902251109a2e03907a31d13f8c9eb74fd5,2004.2004751139261
0x9b4c436f40e7fbae7bad8b7547a2e8652c71b6c5,1992.0655591591938
0x7768791d6bad750d9370a994f789fc308480544d,1991.1268177513714
0x32c6f2a5dac590860c945c80294aff518e325b43,1985.6300928836283
0x1fa6c7a2b48293412cdb3ef6bc31f059ab57d7f4,1978.5725152780276
0xd614c042922f1a9669341e878c8ad090db48b240,1946.4410956579902
0x4b98c19d040f7296786d9d2b0cdbcc6b48adebda,1934.3775925742173
0x43afc11367595f3baaaa3322f7633a70faec5ee8,1917.0
0xbef8627317c75fdab23a4305cedfc472bc21787b,1908.9374527051575
0x05f2a82ed3dfd7ee72b6e3cbbf611194e22c42b8,1907.8446391951882
0x499f39d4861f214808376c890aa7cf6e424fb05b,1903.4102020730716
0x96b3154ddf94fd38e6d07d16bcfc339e94673aa2,1896.2107063807446
0xd0b5d5114f93d060ede34c6549aade3a365880c9,1877.5710620576035
0xf2e2d6b5931a1e49b9d3f783a85ff80bcec034bb,1874.5376811881986
0xac2eea2e32af733c4e7e3564422447dc7c5c938d,1827.2027400481431
0x568aa10110b8b3f47b0f14c9790fd7f748e4b6e1,1819.8918701081197
0x4693d006ebf278c4d50c5bcc1924c8d51b643ac6,1818.1096558435022
0x7034e0b339894eed554aacf022fd802780707be9,1808.9005786338369
0xe4bd19aa29c40e422fc038a956796ff8e2ef5ccf,1800.427270393537
0x2fba909aed4345ac0c67c75c51d955f822b14629,1767.0212469434614
0x3aaf87557fc32018f0e6db957e0b2a359839ecd6,1739.0298013930706
0x7805cad44a0e58270c666e8b932c315457b0042b,1738.819191430423
0x11ee7dccc1cf223318efe308ca55c282f1d355ad,1702.8701014914316
0xfce3275e75d0feeb9579bd8025279c1685f34598,1686.1864874838095
0x162c0c1a92dd035408c89049d74a2683a09d47b5,1684.0237951779775
0x35cd93344a06abd1fae5b2c1aa2bee94ee4dc015,1678.5218672858964
0x6b36555399433d3b24fcc9f614707904fea46665,1646.9982908320978
0x841382062d00f024a7a4fee09e42e08df41dd714,1646.941005074813
0x03ccfa71ab27722b2ee0839c5148421888df31d4,1637.9450964593807
0x07957109221d9e71c83c332a998116a9544e2f94,1608.4191853455995
0x70a1e02e1e0447c5be9afe92fd5d513996b52068,1595.9880324031
0xc033302a732712361999a42cbd41d997845c29cd,1591.33088490935
0x6af79d79afc266c730ffa55b220472b40870b2a0,1582.9897356892436
0x0b8093f12293a36ce036d8a68061c844c5b1f87a,1571.4221848076302
0xa7341c2802d84d2894649e49502ee7215a11b657,1570.4523599212157
0x0e156ccf2549c582635b9b457a90fe3d1bf041a1,1553.8064815025346
0x4a37d8b19960070b302a70148c0cff0f75218526,1549.1081285249622
0xb5ad5f9ced65c75721a8fcd832eb830b4b51516c,1534.797951282398
0xa658f3689388556b6cfa5fb99969a568e452a352,1530.1350651652122
0xfb0cf362990d2e6d75d224f7583b43a4108232d0,1524.6209431924294
0xa61804cbdd8973b02c387e3fa9b737a936582048,1500.1241497101294
0x762eaa9b88f3bab8fa01c348568dfbe2a28fd260,1500.0
0xd08acabe918c78720660f74de01fcd3a6075651c,1500.0
0x4f818d56a7f0ff47027fd42a22bd5e3931641329,1489.5317568235187
0xbf3427a4c4c7028a612b78462628b04fbccf5cf2,1463.1078412962158
0x704cd7553b1dcaba4770baddf98d64d9f38e19f4,1462.9519210712094
0xe63757e3cd485c9b35b3a972fffa2d91b8649483,1460.4012368306833
0x3b6c61ec8e8701800ecbc9addb05bfd850acee1b,1455.2501555161075
0x3f1e91dad2d9522bcb181ca011cb46f14229c7b6,1446.358548833194
0x203f92e053f3edb58e355102a54706728e611246,1436.4166918860715
0x429952c8d27f515011d623dfc9038152af52c5a8,1431.2733306689167
0x590c6d733aa428dfe58ed0fd15c821fc92eeb564,1430.9701489762301
0x18279b53e9039866f0c5272ddd68b68a5f0e3359,1429.331812509657
0xb237fe0b0d35d791c85165140036c786e9e000c4,1427.1369689225714
0xa305c919b891c248f6e1d66a1bd85cc30c0239d0,1419.375565314282
0xba6f51e8d50cb759009f5dbe9f618a9924962887,1402.9106249259162
0xf930ebbd05ef8b25b1797b9b2109ddc9b0d43063,1352.816646619115
0xe175ca80c4c5bfff25660ae8b5f872e3689512f2,1337.0
0x292c6dae7417b3d31d8b6e1d2eea0258d14c4c4b,1332.5
0xdc2593fa545cf3f7cea5a9a94d3290ebbdaff960,1328.1034134973038
0xad4489f64a8be791294116d3e99d2721c7f0a72a,1323.0843997903698
0xc43a212035e41b7cb635305616fd0594ed5df0d5,1318.6077815829506
0x5caa533b1bb4cabc15f26d4fc7c549a27421ebfa,1315.0
0x7354ae2774ad3ba1ee28d39fba44de753d595709,1310.742962144418
0x1492ff7999229bd0d5b6839e8ba8f0acd6a8da43,1310.6531967775095
0x167c6018861efdf5b03c27fbb5dfdf9f7ddc5cbf,1303.5792379186398
0x65b0ca787dcf9aa2d5e0ab93eaf836424ef16e83,1295.9778702431622
0x47e69ae06f43aaf165f022a45ba1112476034f8a,1292.4002774412206
0x1a32dc731b3461ec8811c7ce4a725b7881ff839f,1279.5341091574858
0x6abc6d5ce27162ae0227129495571040fe790c25,1278.2572003118662
0x7c93eedf4ff1a47493d094b4473400f8534dae8f,1273.884955091114
0xca07b5ca81dc1d6ab287ce2a81715b659f366cf3,1271.840489273493
0xd208e22d5b880ec749f4aabb2c1b6b6a7173d395,1271.436073832212
0xbbc122437aba8906d4f4bb85204e767c23c49365,1269.0500506645049
0x3a56524a6a803b06af82589f2437b030dc1e6e80,1260.7744479179382
0x09535b5c76a7daa3d888b9aff95199aff386afa3,1248.9472636040514
0x2823f71bd00ae1c916bb4f37d5447c312e93d1ca,1247.7651887156965
0x5f55a03b2a416bdcea8a0bc04f9ae6c6ee118634,1238.1909342117492
0x9d45042a0287bdc063ed0ac23d44b0936528c026,1234.8045610193806
0x899bc43d25bd7b6aba3999d02746b0284d88778e,1229.403892370823
0x37b17ad816f3a3ebc59fd18d79134be9bfb545a9,1218.458284818158
