Address,Amount
0x1f8e140a1aa73c19c0fcb7343243e4cd30eeae49,1001.0
0xb7580490a51d3f48d451ba5f2dd79a835d266015,1000.7932936251738
0x4402d581ee5bcd64bd150ec53d17d13f7accc9a4,1000.0349558675504
0xdfee40a82276d9bcfa3c346988cc1e83a664e276,1000.0033280030697
0xa832d2d5ea5cd88a89e2e2a14542422d448e8d76,1000.0000002707617
0xf366bb8fa0e4019d5f68c6e97d31883f3660fa6d,1000.0000000020365
0xaad585727bfc18add59feaa11f847e25195c6a53,1000.0
0xce63bc58ff479bbedc0d614ea834c6f4ce8d3e11,1000.0
0xfafd604d1cc8b6b3b6cc859cf80fd902972371c1,1000.0
0x83d6500290ab11505903a16e64b6bba92848693f,1000.0
0x2e1a8103bd8e83402fe2562a240cb0b2e3ed4137,1000.0
0x369005a79293a5472f81bf90f7e00b6c2917c235,999.46791796
0x3d196c14efbac0688aede0f92765c04df2cfbfad,999.20466717
0x9cb79c20939d6ac3143910926754fbc67840be8a,981.9795558503937
0x4ad368be4a965916fdb7812d6bbea894ad20b9ad,968.3044015260623
0x6f055ffcce8312682f7ca8e08cd12ac65e63185b,965.77453414
0xf26d1bb347a59f6c283c53156519cc1b1abaca51,953.15
0xa32e9a93407c629d1a952bdadc0d2f72887d0326,933.2742051942407
0xa0a0733fed69a2dfe8710ae556056959540fa83e,925.1984733270937
0xcf19a7c81fcf0e01c927f28a2b551405e58c77e5,920.60482491156
0x1f98407aab862cddef78ed252d6f557aa5b0f00d,909.3826022397686
0xd9ac80c944a2fd15984dce5b219a4e738fc2690f,905.8967649169058
0xc4c69760cad701b9280217fad51cb81bf7d5cd01,899.0358409994683
0x01a419e0bcf20c350ca012396343915b00d3595d,899.0252870845648
0xbd9de9b6a793ed6650d6cd00bbdcd69c92266d47,889.3788909992301
0xd5cd415a1693b7861563ec50c79e4bba8aaacfe1,887.2540736392901
0xfb4db76b5a5b4c4e443ead1425db15328759dae6,885.6645497281182
0x7787b405581dbfb459b339ce3e53f854183d62fe,873.5899269346656
0x8c78e2302e848bd533570147bf96f21dc8de7dc1,867.6958053791137
0xd84409d9593413ca38a3b2b9a2ba776e7c1ebca1,866.986293456755
0x785fc0f176296dca2e161a25126f31df978cc0ee,859.6269346062577
0xd719868e866f1052a6b64478a6d1f3f8be53f5ba,856.12100703
0xa89fdbe2fec84aa3aeeb1a77d792fbcff6d88d64,850.4116821075946
0xb7b439d59186a4aaaea725b365c239a4355c0946,842.224385964912
0x24648d6267c4c310380daaeb650b529740c76bdc,841.3540294756026
0x19416faf509a8c2e87678d8bf2257929ffdc963c,841.2129234233856
0x20b408d9a8db4c0c3e7ccc717085fad89021b432,838.1084754261445
0x3b0cfcca7c5fd4c8a24be8cb8aa8e0bb624fb150,824.7442792942336
0x17c81ab93a3cb9f8ea6c5b183b0e240a2d285811,813.4132551744767
0xee2dec54b13e5a58257177d816d6162fed2356b2,809.531237493114
0x41c6ed59057efe7df4223741826ae5ddafadc4a1,806.3331973859684
0xb9e76189c7fdc8c3154aa0731832a309c8d9900b,804.0644410752602
0x14d8d5e882eb9c1773c00f87745e7ae7d9a48a62,800.4579362444938
0x7080491c5c3bbe9497fbc26c07ec9479808c1439,797.0
0x9698d626669d09929a7ef0fc013ba269e64026a0,796.2683603370785
0x1c31a5774bfa46dea7c47abe13cee28680a40bea,793.6429495871776
0xc279ab5982f101d99b401391fecd31734fe9f534,793.6159052701811
0x2269d8a72934c718e31278752d7a848e356d4155,790.253521
0x875bd01ef7aed08a11b236833736174cc478e186,786.7320663930739
0x79e5ddc3d9347134da59b69b88c92f0a984dbcfd,776.5871871659816
0x2121ee0f99feb5ce6777017208c421506ef70d42,770.549284805897
0x06a1e83832ad7de314b4f82efbc9591d0670a1e2,766.188596491228
0x7442364182692764ee8a1cddac0c205a5d3c692f,752.2200605395082
0x95cbd43f7d1010754a8f6bcdd66127a976f6e2ce,752.027848691219
0xe27c1e1dd4729e3e1cd04324482690a54515de71,751.0
0x3ab7a6803d41a0e6f15544ce6359cbd3de1ef1a6,750.6624006800402
0xadde1cfc0caf4a1ec944b81b59847f3e9399fe88,749.7166665104885
0xa17da3bc9f16b1bdc19876a6f6f77850e90efd93,740.782421968743
0xd3e300208bb8708e383d42bc17f99a6dea321181,737.4437966336312
0xe019a28cbb6bedffbcbc137187b80bb5a551d1a7,734.2853759836968
0x1c886d9a3e8df52a4141112669b2071fcfea336f,731.9259140123526
0x8eabe6b1dd338e11747c3220da81547ee8e1a9aa,727.7604365971505
0x1824db66ae6d644f0be2aec44eb0638b76e9a6a7,717.8641747555661
0x01190aa8018b9f31c652c90240cf7142d96cf76a,717.6821763480494
0xec49cfe453a7efe07fe1996fab9169bf9ed302dc,716.9793385154056
0xb87cd1cbf86b489d9660d1c1496195adf94eb813,712.3582137977575
0x3d6c59f38f3ffa496f0a80f76063bfb576d8e453,711.5308520907705
0x8e202d4b77ac50343e753d898a2ef965f79abaa7,711.4510432842296
0x008b1ffe244bf31896c833bff4ad9009e7a0f4eb,700.5249019959501
0x2d8830b662307570c8bfec83cda8a0295b4ce6a5,700.0
0x91f84b22a64c0c4b7289c087f4ac549881131183,697.8334560862901
0x725fe1d556e7c5d17655bf3da97d6d63977551b4,696.2072951930353
0xcede094c75021ed06e9738ef10b51ccb36713a50,695.0
0xa278d2a6aab9928a6cda8697070e8595c32217fd,692.4116582429924
0x5c961dfa71bfbc34405c13a411ba9cf630de83f0,689.8728796597587
0x19ca0dc9bed77521279978d9e4a8df1f86964e60,689.0
0xcb38a3a23f25db3d5816ab1485e7cf6b5cb3aca4,685.573637560302
0xa9e923515ea12612d5ad31f4303261b59ea3b599,679.2836327077084
0xae59755f69093aae2fc3a15ab422624b06f1b6b7,671.9935040267108
0x108013ca08f694b1adea6f4b7569ca3c66d3b64c,670.9263469897094
0x8c8857c76695d229935e4df0c3deaad90d0a0cc0,668.0281603416543
0x3f5b91d1db591c8deecdeb803081dba8d15dbf28,667.50309278
0x45014a058cd1c1dd2481c33693c0585f061536f5,665.347543859649
0x580ecc27c3f93c1f9bcfd142ea59384d885dc8e0,662.3808011286917
0x9fb4b513e5e230b2ad153f5fc309b33548bb8a58,659.4986645782003
0xedc13ff73245bf8cbd757b7ee324fa4fc1ee9486,657.5560010177182
