Balance,Holder
{'Amount': '62.000000000000000000'},{'Address': '0xe92edb982345a861911e4d29dbdae93e833ae176'}
{'Amount': '61.756646473062792945'},{'Address': '0xb902041e6e4d863053ca7ff1449ce9c31addc11a'}
{'Amount': '61.330762698004586616'},{'Address': '0x8c14b981fef057f9efe279d7e78662747f563254'}
{'Amount': '61.224489800000000000'},{'Address': '0xf1ee118244962d46e4bdc3bc20910c03fac125b6'}
{'Amount': '61.224489800000000000'},{'Address': '0x00778698bbc902543b596af6e7c0aa13b614162d'}
{'Amount': '61.145647422827396417'},{'Address': '0x8d7a001cfc096c3c6b747fb9d56ddfafdce27524'}
{'Amount': '60.291260327162190694'},{'Address': '0xb4be59de703df0152b03b9874ec0ce4f11df3168'}
{'Amount': '60.040777689180418733'},{'Address': '0x1584225583e707e2b1d61270a6aa249d57db9f9a'}
{'Amount': '60.028800212598114013'},{'Address': '0x5db5bee22a97309ab3c5977d1f12ff7f766dfe67'}
{'Amount': '60.000000000000000000'},{'Address': '0xdd6eb05031c31d01171eb9cc8b7c586f4961592d'}
{'Amount': '59.736440060334683473'},{'Address': '0xa4e3e6917da1067f917ac976b26bc1202e9dfebd'}
{'Amount': '59.278064329381852268'},{'Address': '0x6a1afc8a229d820015361da64819e64e6a0258f9'}
{'Amount': '59.234416378377452225'},{'Address': '0xc21345a76a03e24f466a97fff5160c106fb90a0d'}
{'Amount': '58.776477596461731489'},{'Address': '0xb63188d98921f0202b218ba95d8d7f9e63327b91'}
{'Amount': '58.050460559313996232'},{'Address': '0xfe5e43344436e421d7fe4012c20e5474cac873d1'}
{'Amount': '58.050101755785736602'},{'Address': '0x9d07e3406d3e7ec5e19b6804f6f821f684c9339c'}
{'Amount': '57.422648314333960788'},{'Address': '0x4beac9cf36e4ab5d44e384382bcf27b1004d27ae'}
{'Amount': '56.915988700664113913'},{'Address': '0x68edf87f2c356ccf7b94d8b9bd6b615ffc485a92'}
{'Amount': '56.851816798757361456'},{'Address': '0x286a602cd241b26dd5a4410f1147e9de37a45db6'}
{'Amount': '56.323824757584233954'},{'Address': '0x130e719e3545965d69bd1fb7915ee4f811603138'}
{'Amount': '56.250000000000000000'},{'Address': '0x22f6edb55790b0fe841c5ba9aa30792ebcb55863'}
{'Amount': '55.927750123408605624'},{'Address': '0x220a6cb04d48ca2c33735e94df78c17f8b0f7c9f'}
{'Amount': '55.505084861378432184'},{'Address': '0xec5fab9309caa2df6e4ae1ea6fde6b78c770b69d'}
{'Amount': '55.482357108558388540'},{'Address': '0x18f768455e7f5fb09fc491fd86bcc282bcdd5973'}
{'Amount': '54.776530980071334456'},{'Address': '0xff602dd1a179432bce30fc763d1d5e6bdc6f97d2'}
{'Amount': '54.698958511550830496'},{'Address': '0xc51653be3103a5275bf4dfed2b688a1725f3ab02'}
{'Amount': '53.758374009385320761'},{'Address': '0x6fa2262e3321d9f1fd0ef7dc68a34e363e10e2ad'}
{'Amount': '53.526300563058368827'},{'Address': '0xcb42ad79c76ef043046d30ebbd7115a425f5635b'}
{'Amount': '52.640464420077029059'},{'Address': '0xb8d00f5d0935aeb1d8a7d1a530bec3640374dc1c'}
{'Amount': '52.433466585314794567'},{'Address': '0x05ef72a1b4d8b90138941d7db4a218527eeb1d9b'}
{'Amount': '51.645712368548768500'},{'Address': '0xf79ee9200b31828521a799fe73b23f078f22d6c4'}
{'Amount': '51.043227689033310785'},{'Address': '0x0569a2073a5c573d9d41010f801834ae9848ca3b'}
{'Amount': '51.006954087601017207'},{'Address': '0x081e82863db076c1d1abfd034dd57217b3c685bf'}
{'Amount': '50.000000000000000000'},{'Address': '0xb2f6129b4b2fa2061bbf6d136bee016a66d821fb'}
{'Amount': '50.000000000000000000'},{'Address': '0xec13489d022102dde8234d8c22b25b0bed2e7b54'}
{'Amount': '50.000000000000000000'},{'Address': '0xa6569df464a11b9d37395f1f28d985f320732deb'}
{'Amount': '50.000000000000000000'},{'Address': '0x6104a3a414a49ad7fd362a50e38abbd4ef0dd877'}
{'Amount': '50.000000000000000000'},{'Address': '0x56db784a40b88f8bf83cd112c10027aa90f7be01'}
{'Amount': '50.000000000000000000'},{'Address': '0xd1a9976dd60b647ef608b44b164fd0ee4fe01aac'}
{'Amount': '50.000000000000000000'},{'Address': '0xd6e26c71d6f3547db6e8f4922ade5476c24b8dcf'}
{'Amount': '49.990000000000000000'},{'Address': '0xbd6de585893d21f91a9652437491303108332d48'}
{'Amount': '49.687646993203815547'},{'Address': '0xaaf9394b0c71704f14347c330be6d3b0b5cb5493'}
{'Amount': '49.284747714325862765'},{'Address': '0x7a426f759d5c878f013939f129341c4092a907c5'}
{'Amount': '49.177291088367921423'},{'Address': '0xbc871a8076ad37b8039a2edcb39eba1a5e6818cf'}
{'Amount': '47.998181370017959282'},{'Address': '0xbc147973709a9f8f25b5f45021cab1ea030d3885'}
{'Amount': '44.989106933468347080'},{'Address': '0x62c1521ff47e290568ed72428bff6f3f4b87e449'}
{'Amount': '44.544489383417371198'},{'Address': '0x190df6fc16c85d01f8de280a04050c39ad188c44'}
{'Amount': '44.416356987834217472'},{'Address': '0xe9b96299750b4354b5c033ec1eec6e6f3a2c18bd'}
{'Amount': '43.996004815667008157'},{'Address': '0xce719191f22db9498250f37672bf3f421bd42c41'}
{'Amount': '43.865201959887438445'},{'Address': '0xa7adc65167634fda790442571fb91051a2298e68'}
{'Amount': '43.847459548875816970'},{'Address': '0xbf013cea23b8ab8f3999a3978d885a3fbaece285'}
{'Amount': '43.674695607462383470'},{'Address': '0x944fb2f58ed2c2e8fd4d9bb7013f262875467da5'}
{'Amount': '43.472081317688018357'},{'Address': '0x5ce055c8bd54e9470b3c26b61d23b7155ac1abd9'}
{'Amount': '42.727285096937372359'},{'Address': '0x71916e5a77bd9fde0a18f5a6a62a31756534d53c'}
{'Amount': '42.208028935255252769'},{'Address': '0xa530bae3707c76450be1a94c59df653a01ed61a6'}
{'Amount': '42.044090312236713779'},{'Address': '0xf1a1602c90d8e510bc583eabb53667e3afae4b52'}
{'Amount': '41.989179433190993330'},{'Address': '0x820adbe5bbaba72979949686e3d32f784542235d'}
{'Amount': '41.691272451609638778'},{'Address': '0x7303a3f4ba20359f4f805ceab0a29b1dbc96c467'}
{'Amount': '41.653398425408292326'},{'Address': '0x26eadeee59912a86be8ff5d5f03e2e6f5d6aee65'}
{'Amount': '41.069637396957070030'},{'Address': '0xd964e4dbb511b404cb1b60339ab1836f2741630d'}
{'Amount': '40.724015685313221648'},{'Address': '0xfe270c6ce07f4f92148a54adbde568da3a04a787'}
{'Amount': '40.572604224036715182'},{'Address': '0xa6afb0132dfc9edd65f3bc690fe54a1714e7eb4a'}
{'Amount': '40.486750250679861220'},{'Address': '0x4fac583600110524a4c65eb0b913869bbb167b42'}
{'Amount': '40.267384402267697769'},{'Address': '0x6ba9e2d9384b01c8df229e1332d6751b2af3faec'}
{'Amount': '40.000000000000000000'},{'Address': '0x6ae8c2812447c23c8b721011d40fe1448e1e64b9'}
{'Amount': '39.473128245756697050'},{'Address': '0x580106201646283d0289e8251d2d2eff8e5a99de'}
{'Amount': '39.275437852435864636'},{'Address': '0xaad4a4a165ac449b59ea68d81b97f1eaf314d501'}
{'Amount': '39.230981906500792296'},{'Address': '0xa4ff74f6c1b86f2487a8b089cc2f599bc41f0ab4'}
{'Amount': '39.129339408590648920'},{'Address': '0x928eed97b167cb0be2a67c8252c62e18f2ab284c'}
{'Amount': '37.671073982379053938'},{'Address': '0x9b4962275ec6c48ff23952b33bf2f78f24e23479'}
{'Amount': '37.500000000000000000'},{'Address': '0x43930ff04d18a5b59805151c1eb403c55870641e'}
{'Amount': '36.861717886756756795'},{'Address': '0x1290089b4295e0cd7d5aba0eba1a869b94a19387'}
{'Amount': '36.648012019731104624'},{'Address': '0x0dae5b404959de846909c54ae184bbd6c43941e5'}
{'Amount': '35.826860836649063635'},{'Address': '0x293f2986b027575fd7fc337465920185a5b9317e'}
{'Amount': '35.334373091838371426'},{'Address': '0xdbb6a967fe0eaa6ed805b8d4ff5ade173990b308'}
{'Amount': '34.830276335588397739'},{'Address': '0xfca9a5c4144238a3f7d407a760d8123853647c82'}
{'Amount': '34.822991753074667130'},{'Address': '0xaa130e5a43cadbe2eaa4e58ede61e39874e3ead7'}
{'Amount': '34.797571607871424631'},{'Address': '0x4989bebf76e92a48d84ef84cda06113e8e8a03ee'}
{'Amount': '34.707127116404884455'},{'Address': '0xe7b2a30ac88dba9bd3aa7ec2c9527adbf819f55f'}
{'Amount': '33.862031803872160088'},{'Address': '0x21b074cca6b9ab6f76a98beb5c86fff9fe914fd1'}
{'Amount': '33.737189381329600863'},{'Address': '0x424b83d8d10cd5a9ab67de90ad65c56afa57616b'}
{'Amount': '32.443675549249578206'},{'Address': '0x97d7a061bafe366150f55a255d5297e649fb1146'}
{'Amount': '32.387411322736300695'},{'Address': '0xaad5bc7402b1d45b07d8466ca57bc3594839af50'}
{'Amount': '31.898728077343040929'},{'Address': '0x7d015a194052c4b0086ada7d798facccc1150663'}
{'Amount': '31.863833454258541273'},{'Address': '0x5d29b68aafb22c491977eacf7dfb1661d2832555'}
{'Amount': '31.858775650235398029'},{'Address': '0x7a48211d73e3269d4278c2ec3e05a066be8164be'}
{'Amount': '31.767526962726142913'},{'Address': '0x5e599b10fdeaa1f5e55d81fd441fd479fadc1379'}
{'Amount': '30.500112250002948039'},{'Address': '0x8b6860f53287b814045f7fcf6d05c356441c142a'}
{'Amount': '30.363126270669165135'},{'Address': '0x125530c27fe7ebbb668939af9367a1047516463b'}
{'Amount': '30.297365625969208104'},{'Address': '0xf844b0afad2217d2b54f6b3ce8119b5667702f68'}
{'Amount': '30.194245147802620018'},{'Address': '0xf6508359d3f2354c5e47e9e66da023b3da813269'}
{'Amount': '29.957899396969777722'},{'Address': '0xfc356cef0467ad4972480835006044da2f4ca2d7'}
{'Amount': '29.658616870616345977'},{'Address': '0xf124a5e454ef6dcefd467d53d7617a59c1897513'}
{'Amount': '29.423111339166711036'},{'Address': '0xa1336a90b288715cce8bc4d5624c9526e0751b42'}
{'Amount': '29.218620129626533863'},{'Address': '0x6a0ca80be6f46965cf48ec5175e8b168c0159987'}
{'Amount': '29.025230279656998116'},{'Address': '0x40eb586f9bd55b1a05b6f840e0b43d4877494050'}
{'Amount': '29.025230279656998116'},{'Address': '0xd8929472a97db29867fe5c6f18922c24f59a7a71'}
{'Amount': '29.025230279656998116'},{'Address': '0x9b9d856b48864141924c4d92337b0d3445884288'}
{'Amount': '28.943366790034726096'},{'Address': '0xfefad08aec94c056782bce94a10a9509e0e05b93'}
{'Amount': '28.542016305504858278'},{'Address': '0xf3adb56d94382c50ad9d221591351d8a7cc9e1b6'}
{'Amount': '28.284732635169285160'},{'Address': '0x777fc8c91cc5eaba268ed42a0794e31d27952db4'}
{'Amount': '28.107367257779368507'},{'Address': '0x9759241f23fb3d3606612f243784bf8d47b3788e'}
{'Amount': '27.906594285604418971'},{'Address': '0x033c8fc3e337aaafac42a0911c4100b9d2220b70'}
{'Amount': '27.570542094532636142'},{'Address': '0xf3521b4b8ab0d8ca00c745c9848e2b078ab36e60'}
{'Amount': '26.991465218582270893'},{'Address': '0x59cc24610302df4c162dc5ab9fc16d3c141e49b7'}
{'Amount': '26.977056609897857509'},{'Address': '0x4634aa5a469d96a3915108e14105f3840a07d7d2'}
{'Amount': '26.867625095308137231'},{'Address': '0x2e9d73745e04a90a83ba13303705d5534e38f296'}
{'Amount': '25.832454948894728323'},{'Address': '0x83e84cc194e595b43dcedfbffc3e0358366307f1'}
{'Amount': '25.500000000000000000'},{'Address': '0xd299dfc7fac78e76cbd6492bd1606df662b1e848'}
{'Amount': '25.135279420848360420'},{'Address': '0x757949992e9f93dd39111f91767fe07330345945'}
{'Amount': '25.000000000000000000'},{'Address': '0xd2839cc657c9360d9655fe279d3b65ad85f63e46'}
{'Amount': '25.000000000000000000'},{'Address': '0x9aae69f1df097de557048f7e01c03a24cda80cd7'}
{'Amount': '25.000000000000000000'},{'Address': '0x6ada4e93aa63f395a66444db475f0f56f4f3ca4f'}
{'Amount': '25.000000000000000000'},{'Address': '0x80010c99c599752f16ede8d5ed96e5944ff18828'}
{'Amount': '23.760018222947316032'},{'Address': '0x0f1c46cd436dbb506823ea88000245d9a2e0cd55'}
{'Amount': '23.712431503417263002'},{'Address': '0x17e1cd75bd1f838821c4db32daba018d17382fe3'}
{'Amount': '23.535320546463621887'},{'Address': '0x953f55eacd3f8c6c9cff2bd95ef57aa2bcb970ed'}
{'Amount': '23.000000000000000000'},{'Address': '0x92fd81e234ab2b9fd4a063bfc0ad8835b9520b74'}
{'Amount': '22.762233434288087740'},{'Address': '0x78bdec184f2afa63569f6be14e959fc40576041e'}
{'Amount': '22.562352524759005283'},{'Address': '0xebcc959479634eec5a4d7162e36f8b8cc763f491'}
{'Amount': '22.460725217606998739'},{'Address': '0xb073cb60fb6120258532e727a5bde48f8a363b71'}
{'Amount': '21.732269534368152008'},{'Address': '0x68657bc426c7f2147292035acdba03c0817a6dcf'}
{'Amount': '21.669880311856290769'},{'Address': '0x186e20ae3530520c9f3e6c46f2f5d1062b784761'}
{'Amount': '21.451868489092382414'},{'Address': '0xf2c21c52f356dbb00b136601f8d394ca43d26346'}
{'Amount': '21.348512344388373108'},{'Address': '0x6583c05d4b6c77cf6928d80e824ac3c4ca79142a'}
{'Amount': '21.308495388014657385'},{'Address': '0xab5801a7d398351b8be11c439e05c5b3259aec9b'}
{'Amount': '20.960280314231790621'},{'Address': '0x8369e7900ff2359bb36ef1c40a60e5f76373a6ed'}
{'Amount': '20.455271018693947961'},{'Address': '0xf5042b588f98fd57f0d370fce7bf6c869597e995'}
{'Amount': '20.188528483970101265'},{'Address': '0x825f05ce7b9ef8ffef12405dcc0f27e00702c981'}
{'Amount': '20.085910318016491560'},{'Address': '0x0ec32e8828ed4e6e83dae6e07250b2bc85e45f53'}
{'Amount': '20.011277597739669662'},{'Address': '0xbe1d583f435414d3950830f89638986caa72f461'}
{'Amount': '20.000000000000000000'},{'Address': '0x0bee55ddc8b3f7555ed40b66f9ea9bc12ec02332'}
{'Amount': '20.000000000000000000'},{'Address': '0x1a0de291ab3c312500bb5b1fdc7aab27ee42b82e'}
{'Amount': '19.690715530754197622'},{'Address': '0x81b2a91ec65540a879dcd1c9da56ad7d036b8b1a'}
{'Amount': '19.393997503001828100'},{'Address': '0x3e0cf03f718520f30300266dcf4db50ba12d3331'}
{'Amount': '19.135341610414440353'},{'Address': '0x3979a63548e58185580f8785eb21d8ac387d7c9f'}
{'Amount': '18.997340465666348063'},{'Address': '0x59ba97baeaeedd7a2817bce717baad804daa64a7'}
{'Amount': '18.901588028750141786'},{'Address': '0x0a964bf9757fa38ee72a769524727d3a9ae474f3'}
{'Amount': '18.890781881158009015'},{'Address': '0xed45f03d56a0a2b6bfe7f42fa0b8792130252f4b'}
{'Amount': '18.729040767293792550'},{'Address': '0x56172e26aee752157ee99a3732168942b7aee956'}
{'Amount': '18.308604907716093628'},{'Address': '0x63ae2f97165da3ade7cde4d70a71bb41e22c3835'}
{'Amount': '17.920036601084358250'},{'Address': '0x343afc9bc56b4bcd04b22986d2650e098f5780d9'}
{'Amount': '16.699582379653880736'},{'Address': '0xbed5e2326a85af7a3bc501aebc2756c9d6c66249'}
{'Amount': '16.634449449476210860'},{'Address': '0x45df01b8b4bb33b6811fccba5b5a79fdb1bc304b'}
{'Amount': '16.547987316705868978'},{'Address': '0x50c491ffda25f9e472d467d60835468c522e7d3a'}
{'Amount': '16.357815286872334492'},{'Address': '0xb50f74390506fb87b7847e6f6e562db9c7f741ae'}
{'Amount': '16.109002805209633954'},{'Address': '0x7ef001e2627d5b9016503a8f62f5188db69c95b6'}
{'Amount': '15.500000000000000000'},{'Address': '0xbd97ee24264d994cc01f9d6fbdf5f8001c2a8987'}
{'Amount': '15.346972613710931135'},{'Address': '0x3a3527d6d42cbf93be397e84d269385a428d2b60'}
{'Amount': '15.000000000000000000'},{'Address': '0x8923d19d78fccff88e5e06f17476b55c2578fa6d'}
{'Amount': '14.512615139828499058'},{'Address': '0x10f920ffad95f53168af567ecd635a6dd03a8b43'}
{'Amount': '14.512615139828499058'},{'Address': '0xba00d84ddbc8cae67c5800a52496e47a8cafcd27'}
{'Amount': '14.009290592822794116'},{'Address': '0x47eba7cebfaa71d25a129d1a7cabd42d66f3247a'}
{'Amount': '13.970643675961971491'},{'Address': '0x8d03635c0adf3501ccfc69e5cefd8ecf88cadd3c'}
{'Amount': '13.662202768669484776'},{'Address': '0x2e112c7f695308d50b0e0a70b635e2ae7f777049'}
{'Amount': '13.425220000000000000'},{'Address': '0x7d1145a0e8e2ec94050e7187c954d6cd7a783ca2'}
{'Amount': '13.103666638014371723'},{'Address': '0x225fed86cbd1021ac1513a3f992916ec958f6e76'}
{'Amount': '12.658942216727268257'},{'Address': '0x678e3d40efa746f3e9ddbca5b5d26b8640a2cd38'}
{'Amount': '12.644208877465757061'},{'Address': '0x3328f5f2cecaf00a2443082b657cedeaf70bfaef'}
{'Amount': '12.190596717455939208'},{'Address': '0x36b4ff2a2c79545353f0888090a68a1b79202ea9'}
{'Amount': '11.303147611687993088'},{'Address': '0xc699a274f425b7982186065409a95b117be2fd83'}
{'Amount': '11.094595665646434772'},{'Address': '0xb0a6ff3ec65846b7b1b083cb4c28c93737241975'}
{'Amount': '11.019421953949236653'},{'Address': '0xd392d8c659407d75042dbb4d2289af4521c3b50b'}
{'Amount': '10.827057756589573064'},{'Address': '0x307e62d8c7eaa6d3cd9039105d64b40da9970167'}
{'Amount': '10.000000000000000000'},{'Address': '0x69bcd48e05a6efe968cef41fc778f574741924ff'}
{'Amount': '10.000000000000000000'},{'Address': '0xf1c52f112e4a31884f55b61db49a1355b1d7c72d'}
{'Amount': '9.346124150049553393'},{'Address': '0x8dd111e38fb6ae37dac9c9218c076a8e30e2d055'}
{'Amount': '9.000000000000000000'},{'Address': '0xf64416860e74091e180fe0319cde479ba112a899'}
{'Amount': '8.715775685753696066'},{'Address': '0x21300e4fc5fd6c835d73670d7088d649f483ec77'}
{'Amount': '8.710168485993058840'},{'Address': '0x575a4d56294cf300fb3653885048fff2efc44c76'}
{'Amount': '8.459791122000715246'},{'Address': '0x634c2d8586ff437ed40f45acd6aa35c2e0e55fb2'}
{'Amount': '8.382654089960375732'},{'Address': '0x636bfc1dade24c7e60e5807795e4534d42cb5803'}
{'Amount': '7.982929918369639803'},{'Address': '0x1144ec667824e39689ce089ad8d81f94875d9a64'}
{'Amount': '7.852731440948260809'},{'Address': '0x9eafccada37f9f52c54cc16e8ed980c6fc0a395d'}
{'Amount': '7.546292246119137761'},{'Address': '0xd0917ac1daacc35cc5aa3b5b987171723aa7230b'}
{'Amount': '7.083882735725096065'},{'Address': '0x6ac5cdecd452b37741f5ca2b7407cc2c679070cf'}
{'Amount': '6.250000000000000000'},{'Address': '0x7aa649957e797d175782ab60bf7e5eace876af38'}
{'Amount': '6.039503820277633445'},{'Address': '0x8433253f49c835df5782abe1e09e113dd63e5b4d'}
{'Amount': '5.926399286925079878'},{'Address': '0x52e022f11718de6c1b0e3bff62aca1776b06aff3'}
{'Amount': '5.710492828972783603'},{'Address': '0x61d5bfa974a4f653f2227ac757d0fd2a4232a41d'}
{'Amount': '5.533781313925465769'},{'Address': '0x7caa9f43822e288782e3e8797c8a16774c689b3d'}
{'Amount': '4.687486189774249214'},{'Address': '0x9824697f7c12cabada9b57842060931c48dea969'}
{'Amount': '2.237495178380260599'},{'Address': '0x97b102e00d88f02debfd6b1e4b901dd6931bb982'}
{'Amount': '2.000000000000000000'},{'Address': '0x221208ba3781c1aaaeb5e31f1670d42ec3550020'}
{'Amount': '1.946185398685592308'},{'Address': '0x62959d2c9d519c8ba3b93d17166a6a594d5f9467'}
{'Amount': '1.551781346015499651'},{'Address': '0x3e1f2a8b7e4491ed58b76a9c9358584a435363f7'}
{'Amount': '1.286594413666408821'},{'Address': '0x25f36209c883f0b0918bd86f8da6b86526ee72d8'}
{'Amount': '1.202498803377052364'},{'Address': '0x2965e6975c325437ff7f4cc39237d05591c23f27'}
{'Amount': '1.160955066924435465'},{'Address': '0xe70bc530d5538e233e27fd971fb7b9091bfb42a5'}
{'Amount': '1.034945013419385960'},{'Address': '0x5f7a009664b771e889751f4fd721adc439033ecd'}
{'Amount': '1.000000000000000000'},{'Address': '0xbcb4c8386c097589e7825aaeb9e7c6295835f1d6'}
{'Amount': '1.000000000000000000'},{'Address': '0x802ec43af2654002326858d20e11bdecc4138b42'}
{'Amount': '1.000000000000000000'},{'Address': '0x3da48c5e033edc7dbb3bcc1e68293753c1ce9cf6'}
{'Amount': '1.000000000000000000'},{'Address': '0xe4fb9ca52e39b83be69e74e7fac8f807a9c16ef9'}
{'Amount': '0.990545932874564682'},{'Address': '0x8e89688ef63ff22c37b79993bc515939e9a86389'}
{'Amount': '0.977001048993438989'},{'Address': '0xfefd328d2adcf4265877764d06e87201bf72c59a'}
{'Amount': '0.958026741525695581'},{'Address': '0xa25547a556439213176f9fecec50acc863305f59'}
{'Amount': '0.769876452607566873'},{'Address': '0x9dcc35ae915926f7f5e8c624254d91f755d55b71'}
{'Amount': '0.738532714038112234'},{'Address': '0xfc1f103391528a580e0983b1bad3ec0a574d4684'}
{'Amount': '0.632818030010995070'},{'Address': '0x02b6bd2420ccadc38726bd34bb7f5c52b3f4f3ff'}
{'Amount': '0.621001619493461341'},{'Address': '0x25b1a7db555cef527c41b1569ed82f870b75eb78'}
{'Amount': '0.546499828953191608'},{'Address': '0x11b4e1da17fc5a44fd7e565b4efa9468b6788768'}
{'Amount': '0.537739369531864761'},{'Address': '0x105f96c0c874df7720ad8dc7d5907f1a38c1490f'}
{'Amount': '0.513369717492671865'},{'Address': '0x3d945da47eaef43c4257dded7431f637807a6a38'}
{'Amount': '0.500000000000000000'},{'Address': '0x9e0bce7ec474b481492610eb9dd5d69eb03718d5'}
{'Amount': '0.490087242558054640'},{'Address': '0xffd91d21aada737a54902e5c09f4af5a8e52252d'}
{'Amount': '0.460616438374748788'},{'Address': '0x4530b100bf6400268e22fe64d7548ffaafa8dc39'}
{'Amount': '0.458070920109111925'},{'Address': '0xd5987abc4a8341d66d8c5b42f74a9e584e13c73c'}
{'Amount': '0.410497459395123019'},{'Address': '0x73beeaa851d497c5291ef9843c111eedbc4a26fd'}
{'Amount': '0.295619081892897994'},{'Address': '0x719e6109f366931669bdbc0de3ea1ee1d23c8e06'}
{'Amount': '0.291472658336102071'},{'Address': '0xfaf7794a986e787a6c0d98dd1162fe27ab59b9cc'}
{'Amount': '0.246890349632713928'},{'Address': '0xdaf02f3490ff5ad4762c0c019ab2510b5e456543'}
{'Amount': '0.229698962988341931'},{'Address': '0x4a14347083b80e5216ca31350a2d21702ac3650d'}
{'Amount': '0.171345007154973009'},{'Address': '0xec351350fa3353dcd396196cd0f923520865d528'}
{'Amount': '0.107501132692998638'},{'Address': '0xb1720612d0131839dc489fcf20398ea925282fca'}
{'Amount': '0.072563391026419914'},{'Address': '0x4f942119e6ab0a6e4368e795d1d64291a3ff0da4'}
{'Amount': '0.049315100000000000'},{'Address': '0x674dc72d0738d2f905ae9f3ef17c0384c8bd28d2'}
{'Amount': '0.048158391598059681'},{'Address': '0x2623bd587b91304537ffe9418cbeefebcdde4a9a'}
{'Amount': '0.036610000000000000'},{'Address': '0x4ee115ccbd368ac05883952b68d2d5e30cef5dcf'}
{'Amount': '0.028940091093959683'},{'Address': '0xd12143917bcf1f5923f7cf14d9d548d7a57609be'}
{'Amount': '0.017382818682409972'},{'Address': '0x99105d429390d8acd3ae7154e22959b597a841f7'}
{'Amount': '0.011592463751784639'},{'Address': '0xb19bfa48b9d71d1effa03cf0c0bbf0a9f25f7526'}
{'Amount': '0.007320850952362220'},{'Address': '0x525a39ffdf2a0c085c64b6774bd1a231fb0614d2'}
{'Amount': '0.003588838028100720'},{'Address': '0x51083678a78214d328539d9248f411a6721c89db'}
{'Amount': '0.002858914989363212'},{'Address': '0x13f0270eb5ee9ded262f491a0f74a02510111c9b'}
{'Amount': '0.002615517152001360'},{'Address': '0x0000000000007f150bd6f54c40a34d7c3d5e9f56'}
{'Amount': '0.002453502886412278'},{'Address': '0x744a6ef0d1ec1129f83ae94f4a8d64a16e2611d7'}
{'Amount': '0.001971132912851749'},{'Address': '0x00000000003b3cc22af3ae1eac0440bcee416b40'}
{'Amount': '0.001298464407017093'},{'Address': '0x5aac1558e7553605a08b1a7958d26dbfdd635400'}
{'Amount': '0.001277393199187622'},{'Address': '0xfae53b889a6332009cdb4e6d48a35b36d06e1b2d'}
{'Amount': '0.001000000000000000'},{'Address': '0x33100c8fc2ed4605e05ee9acfafd066d862b7ce4'}
{'Amount': '0.000898052249491651'},{'Address': '0x11b82a90b3ba3ae5c7d430980ca10e8ce208c1c3'}
{'Amount': '0.000523218391118765'},{'Address': '0x438eff83fcdc7e24ba3afd34eb160779cfd274a4'}
{'Amount': '0.000271930344859656'},{'Address': '0x5a2b016c641742fb97a75c0d4c22b2a637ddf4b6'}
{'Amount': '0.000229479416265069'},{'Address': '0x563bdabaa8846ec445b25bfbed88d160890a02ed'}
{'Amount': '0.000211824578539097'},{'Address': '0x3c07d7a09bdbaac6078110214d2f0c6ac8e02383'}
{'Amount': '0.000151398284990582'},{'Address': '0x886c7efdbdf44f8163557e3f9cb416123586e323'}
{'Amount': '0.000099999999967752'},{'Address': '0xda1c97b1ee2edf8e99e9ef225549a74a049b6798'}
{'Amount': '0.000096363232296988'},{'Address': '0xa719c0e3c2623dd2aa3f18635b0b9114b7243a56'}
{'Amount': '0.000090908018905028'},{'Address': '0x5791a402700e7266bb4ec99e508fa25a05c762f0'}
{'Amount': '0.000086170776157666'},{'Address': '0xad2afc755c4b8c1b8bcce8989b9bee47e479650e'}
{'Amount': '0.000077699061726428'},{'Address': '0xfbacf517a8523a41c75c189fb9fce7b536030e1a'}
{'Amount': '0.000077650605420804'},{'Address': '0x574a782a00dd152d98ff85104f723575d870698e'}
{'Amount': '0.000069110494840729'},{'Address': '0x92c80c66bd4a81f588222620293c9184c128a228'}
{'Amount': '0.000068664486894670'},{'Address': '0x2ac2d38d46f8650492b19a6a0c9ed3d786f0fc75'}
{'Amount': '0.000067127611195040'},{'Address': '0xc0ab185f1c4a237b77787252a1720ab5918b0b0d'}
{'Amount': '0.000058486281017648'},{'Address': '0x623b8c6f3cf81a87d8fc721a5ac150b70a1e6feb'}
{'Amount': '0.000058307320340739'},{'Address': '0x574ae375ee7765b8ced805d6b41098a60e3718a9'}
{'Amount': '0.000058216723981731'},{'Address': '0x7ac90f34185a32bcd8fd74c20d54fb540d76ea07'}
{'Amount': '0.000054033527889116'},{'Address': '0xe89f5b07a11b77785cd4bc51f756d2a734031618'}
{'Amount': '0.000053981642119577'},{'Address': '0x289922fbbfbd38472d7e2a1652b33b834f7c0e49'}
{'Amount': '0.000047999318777129'},{'Address': '0xd683b78e988ba4bdb9fa0e2012c4c36b7cc96aad'}
{'Amount': '0.000046158584937056'},{'Address': '0xc55c7d2816c3a1bcd452493aa99ef11213b0cd3a'}
{'Amount': '0.000045768885160594'},{'Address': '0xeea76d34ca7c39399ed38deb440ed41aa558b919'}
{'Amount': '0.000039066136951177'},{'Address': '0xde04086babf2e92f9fae4153894756a393a89cfd'}
{'Amount': '0.000033789346964804'},{'Address': '0x52e701dd73339f598c35987a044ea2865746a701'}
{'Amount': '0.000030295606693711'},{'Address': '0xc30edc9271cb23e7ca22d0d84db8601238a4d925'}
{'Amount': '0.000019318742009618'},{'Address': '0xc1d1fc50c3c7138cf3910181f9ad88eeb1d5686f'}
{'Amount': '0.000018590690646141'},{'Address': '0xf793cc9bc96f6e9abb4806530bb016a0e7b6af78'}
