Balance,Holder
{'Amount': '0.952094600000000000'},{'Address': '0xb413edbe349e6ffa00869484bb9d14c65c763c87'}
{'Amount': '0.951738471757638601'},{'Address': '0x9fb09d00ff8c65fc5dac32c3c5ae7ca83b747cc3'}
{'Amount': '0.951480000000000000'},{'Address': '0xe34879b52b25460b8457a8ee61d50d58678c7798'}
{'Amount': '0.951308945823543487'},{'Address': '0x053b7f29bc6d95182f0e54efc86549938878647e'}
{'Amount': '0.951013542874903584'},{'Address': '0xc0c4cdfa466ee0bd34bd28342c515dd6b00df986'}
{'Amount': '0.951008676730622051'},{'Address': '0x8f29212a46f3a59da6fec49d9822b112a7b3a4d7'}
{'Amount': '0.950165770740804660'},{'Address': '0x1c0f24c98b35181fe6610da44252e8ba8e18ff88'}
{'Amount': '0.950122326714602936'},{'Address': '0x148171f2598078f807dde899de39b639f4a811b5'}
{'Amount': '0.950074403555917213'},{'Address': '0x19d164fec143ac78097283413d3ac582bc71e79a'}
{'Amount': '0.950000000000000000'},{'Address': '0xaf9ce85c98afc6acc814463653f7a27aa6c6117a'}
{'Amount': '0.950000000000000000'},{'Address': '0xa4608addad184e3123ec416af309d5b78ac67a2b'}
{'Amount': '0.950000000000000000'},{'Address': '0xafa84627d5d994a9ce6370316ba7b060060bb5a6'}
{'Amount': '0.950000000000000000'},{'Address': '0x939655ea0651e4f181da377016d1127efe269f56'}
{'Amount': '0.950000000000000000'},{'Address': '0x30d9f5ae8e025b27f0bd5dd1cbf45dfebb6f41fc'}
{'Amount': '0.949619300000000000'},{'Address': '0x521447798309ea11e3bdaf2e7a0b5b4e32c7163e'}
{'Amount': '0.949596496040000000'},{'Address': '0xaaff9dbe4aba011ac56b48119dc734d7c6a46ca4'}
{'Amount': '0.949505310000000000'},{'Address': '0x8f6b6fa4179acf3eecdcca2dc476fb5de4d23649'}
{'Amount': '0.949403230000000000'},{'Address': '0xfb6ac088ce32cc6931b47e22e5083c746e3fad93'}
{'Amount': '0.949000000000000000'},{'Address': '0x167f727e5da2c7b4b352164126c8368c4b02b53a'}
{'Amount': '0.948892330000000000'},{'Address': '0x738a106affbd4ba37bd3d0f30ca37365ef41bc98'}
{'Amount': '0.948850000000000000'},{'Address': '0x6ef607d2ce8443c9121eca1e45bd55905301a314'}
{'Amount': '0.948814563594170287'},{'Address': '0xf554d815978b021d1932f369e36a7e161c4c62ed'}
{'Amount': '0.948706290000000000'},{'Address': '0xd4f33a0d60f85f72cbd92b8ce0042eeef5fc1e0a'}
{'Amount': '0.948438651521704157'},{'Address': '0x6ee5bef0c49154f89749ab4057683da6f4429331'}
{'Amount': '0.948079650000000000'},{'Address': '0x67e122b3b17a5e8e806b9e6f2913814262e69794'}
{'Amount': '0.948000000000000000'},{'Address': '0x4c3bd314f38fe82a8a3071fc2e147c166b6c97f5'}
{'Amount': '0.948000000000000000'},{'Address': '0xd5c24a2a113593d61c069b9d4a7728553c4a5618'}
{'Amount': '0.948000000000000000'},{'Address': '0xaa6b9a50609860dffac530c8fac109f03df5359b'}
{'Amount': '0.948000000000000000'},{'Address': '0x27279d308473d391663dc69c53eeccabd36c7254'}
{'Amount': '0.947973717877397365'},{'Address': '0xe7e7d8def7d6187d8ee38f3b4a2c031a8455d0da'}
{'Amount': '0.947634560000000000'},{'Address': '0x1add6c6461bb4abe081800d068f683b816f22bc7'}
{'Amount': '0.947626810000000000'},{'Address': '0x43746876a6a14c11d4a55157f5be03bf37840eb1'}
{'Amount': '0.947560856771405779'},{'Address': '0x3dfa932a7f0729244f74a910d286fce41aacf72d'}
{'Amount': '0.947258400000000000'},{'Address': '0xab054bfbce08c9625a0feeac73ab40524ce0b4c8'}
{'Amount': '0.947233768323930136'},{'Address': '0x191c5e248e29426385f2e6b739f263c60b95aff1'}
{'Amount': '0.947083655346319331'},{'Address': '0x4738c8b9e0d7b48db4056bf017d2f90b2319630d'}
{'Amount': '0.947000000000000000'},{'Address': '0x4480df496d0113f7b9cdb02ea9b6c830a399658f'}
{'Amount': '0.946484664525024111'},{'Address': '0x019684b66fb64562b179023192303d6c26f67032'}
{'Amount': '0.946272010000000000'},{'Address': '0x666308654cd4dd490221625da53cbc18746dff75'}
{'Amount': '0.946230966830907239'},{'Address': '0x69711b0e3698f98faf543651556c012955d92e42'}
{'Amount': '0.946030000000000000'},{'Address': '0x3e9b5d3069a7258a315e5c98fc8dc72f4473c9a3'}
{'Amount': '0.946029490819233709'},{'Address': '0xbcdf03782cead0016284ebd005c88cf842b8b086'}
{'Amount': '0.945993832745821171'},{'Address': '0xebde31cfae760310716bd6c861aa84fb474e7eed'}
{'Amount': '0.945732620000000000'},{'Address': '0x986e0f23689cfa52cba1a212ee057c6239d26db0'}
{'Amount': '0.945730253559932788'},{'Address': '0x2f4b21934be7bc9c765d09c2f8f414f043b2495e'}
{'Amount': '0.945443280000000000'},{'Address': '0xa8b5db257e07fccac95d734df03f29b035e6c1ef'}
{'Amount': '0.944678940696409337'},{'Address': '0x31f94a799b6f6bf8eaf687991791bb651c218033'}
{'Amount': '0.944666144734324966'},{'Address': '0x3a51eb915ffa5b9a985c165c66fbbf9ec198efac'}
{'Amount': '0.944474142343007685'},{'Address': '0x75d4d371395e511e6b591b02a170fb45678dc741'}
{'Amount': '0.944305930000000000'},{'Address': '0xea5e318a7ad19d9df2ce3204a500a36a72b12f30'}
{'Amount': '0.944303459291333530'},{'Address': '0x6d96d7c5083b7e62274af095df87cc29115a4249'}
{'Amount': '0.944153870000000000'},{'Address': '0xa7f1e9917cca7e622b0c1a125bf4522fe6afa806'}
{'Amount': '0.944132500000000000'},{'Address': '0x027c02eca45ea7c75fdbef006ff3c36e3dc58c9b'}
{'Amount': '0.944106680000000000'},{'Address': '0x1f0ed12f2a1aa7ac5c5a56fed4c91a8fcd4d0bf8'}
{'Amount': '0.944090123939027054'},{'Address': '0xcd34e55bae8180ab94d48c4b617e0182ce4c12d3'}
{'Amount': '0.944045465695224462'},{'Address': '0x55b94ccedd5024ec1546b1943fa7dfa9e39195bb'}
{'Amount': '0.943795883120341645'},{'Address': '0x23490ceb7a317fe436f01c472ec5c492fefda8c9'}
{'Amount': '0.943180111868091692'},{'Address': '0x41e3be4a6be7faf3e8e2bd25decf50d383476e3f'}
{'Amount': '0.943157000000000000'},{'Address': '0xfdb5e5111029833c3e080c3c5c90d9c8e931c302'}
{'Amount': '0.942976631505411778'},{'Address': '0xaee28a4e17d85ee576b37074846184c672d7c750'}
{'Amount': '0.942718145857364298'},{'Address': '0xb20a87292f8e140c4dc4ac11fa08cad24b266864'}
{'Amount': '0.942629390000000000'},{'Address': '0x5113e6212aa1541bc206e41684576cb14923b468'}
{'Amount': '0.942620590091774568'},{'Address': '0xf7067f26e1beb2a4022a49eb55e5a0cb5df09297'}
{'Amount': '0.942620160000000000'},{'Address': '0x0766ec1fbb2fa0e63563759da78177251a8239db'}
{'Amount': '0.942489140000000000'},{'Address': '0x65ccfc1e80109e155cd2d23555f9e369e0b82048'}
{'Amount': '0.942443089861000000'},{'Address': '0x3a53f78a76994aa492a74edc00ffd7c67f89c36c'}
{'Amount': '0.942336382322208515'},{'Address': '0xc6bb76d4db067495f8b9b545e6e1cc9e550f3ff3'}
{'Amount': '0.942329790000000000'},{'Address': '0x0574f6d086694e5c3617313d636e9a310c19978f'}
{'Amount': '0.942328010000000000'},{'Address': '0x65b61cde7ab70b54849494931beedde3b000367b'}
{'Amount': '0.942204220000000000'},{'Address': '0xbda8eb3be437803f051dc4240984888989b46db9'}
{'Amount': '0.941995550000000000'},{'Address': '0x5eace07a29bc2b85a87226f09466761ff04e0396'}
{'Amount': '0.941981429443751073'},{'Address': '0x30f3046ec8301c464e542a17ed25cc8f331c0345'}
{'Amount': '0.941549159559306736'},{'Address': '0xfae53b889a6332009cdb4e6d48a35b36d06e1b2d'}
{'Amount': '0.941349384976577733'},{'Address': '0xef07a5978d17fde8a6d3dd7c2f6ed1970c09a211'}
{'Amount': '0.941335270780000000'},{'Address': '0x032f9077fae7565ab646cd4d68954cc802980c7f'}
{'Amount': '0.941219593385003050'},{'Address': '0x42dd35cf0097dca1ec312f069b384a2be16bd84f'}
{'Amount': '0.940704400000000000'},{'Address': '0x0296b632b993b9dc2ec9d7402355e71e14cd507e'}
{'Amount': '0.940456878312258771'},{'Address': '0x8af961bb7de372db20738500a92a9a0e783bf8b7'}
{'Amount': '0.940000000000000000'},{'Address': '0xaf81f8f782ed71e079306ca94789aaa467cd7a72'}
{'Amount': '0.940000000000000000'},{'Address': '0x032ea31b6909c61f865757afc9891dcec5dd4b5a'}
{'Amount': '0.939700501148842123'},{'Address': '0x1957307f74ef847cbdcbcfd503b870da4f4a24b6'}
{'Amount': '0.939665287439400809'},{'Address': '0x52087b1936f3ae22ba4d33b49fcfc490f4d2735d'}
{'Amount': '0.939566420000000000'},{'Address': '0x90ee2b4a213d6e129b96e6bcfd5722d6de961b03'}
{'Amount': '0.939519303509226078'},{'Address': '0x117026eb0c5ed7d365e78710753fc2961e085b2e'}
{'Amount': '0.939113330000000000'},{'Address': '0x0c10e2d581a2b1cc3fe0e9a25292104eedaac634'}
{'Amount': '0.939101650000000000'},{'Address': '0x48f67d3700f9901be004bade446a2b5ebcd0df18'}
{'Amount': '0.938836896440533697'},{'Address': '0x52d129566c830f1fb1c0267cfac797b963ca568f'}
{'Amount': '0.938710000000000000'},{'Address': '0xcea6be6b3156aac2ff1b7efc5017a98c7fef4f68'}
{'Amount': '0.938411170000000000'},{'Address': '0x5ed7d714e819ccb84749e6737441987a26c1fd0e'}
{'Amount': '0.938265512704154827'},{'Address': '0x1ac63283be52225cbc462792fc8156167d8898ad'}
{'Amount': '0.938000000000000000'},{'Address': '0x1c0f40da0dd5f205bee35d209e66bb97a4b6d91b'}
{'Amount': '0.937842813014701400'},{'Address': '0xa5faa04902de90deaba061e4fddb8e569016fc19'}
{'Amount': '0.937697024829723471'},{'Address': '0xcef393bc0189e1fab3ea1aeb4e963218c1ba1a3f'}
{'Amount': '0.937575546274309704'},{'Address': '0x32c45d010462f46881df99aa9be8dac387d55b9a'}
{'Amount': '0.937371041265736782'},{'Address': '0x144881be509a4ef681f5a7373aed1f54fd49130a'}
{'Amount': '0.937308951804908654'},{'Address': '0xe04029d4766d8516851f5be4d425dd2ce52b95a8'}
{'Amount': '0.936913046770502168'},{'Address': '0xe639a5b0cd39d2b05d15616b33460799682fa72d'}
{'Amount': '0.936480418852698726'},{'Address': '0x2c5abc767ab347a852112b80bf62b221f15a6fe7'}
{'Amount': '0.936343798826074281'},{'Address': '0x2e5eefcff1c599b91156395b5a9232164d1296b6'}
{'Amount': '0.936323592335042078'},{'Address': '0xbb14766b9455c10b2d583427d586954bce20e703'}
{'Amount': '0.936085910000000000'},{'Address': '0x74eedd9e3dd65d1d87ee88379559a962afc6a20c'}
{'Amount': '0.935895401930330279'},{'Address': '0xbe3837f30d26003908b5e4fe2ec5e9c63634429b'}
{'Amount': '0.935637141520259563'},{'Address': '0x59e2ac9bed21b6530df70f08a15f3d3225fb5bb9'}
{'Amount': '0.935468466956936761'},{'Address': '0x6b0b5260bd86e1f9ceb91c428496a2bf352ee087'}
{'Amount': '0.935453100194106227'},{'Address': '0xe0acf82af1bb3342166f9a87dce5efe9f5e69fc6'}
{'Amount': '0.935102298284101741'},{'Address': '0x9d14d9be285ba8e18e79d8078d0c182df06adee2'}
{'Amount': '0.934524320000000000'},{'Address': '0x3753de237f59f77aaad159cb31365d4ec3efdb0c'}
{'Amount': '0.934420198154862200'},{'Address': '0x8011680d8e3b2fbdd7a552006eab30569b20d0bb'}
{'Amount': '0.934417360000000000'},{'Address': '0xb35a4144da3e702b1344ddd32b0a5f300d770ede'}
{'Amount': '0.934310095031392025'},{'Address': '0xd6b9932f41043d7c64d79fdff662ea9ebe1c97c4'}
{'Amount': '0.934067050000000000'},{'Address': '0x69aa9eb1dfcc4fb864a06b2b01213a48860cb6ff'}
{'Amount': '0.933816840000000000'},{'Address': '0x33f9397ea62006c9663a89b96c3b7aa152c82cb2'}
{'Amount': '0.933576810000000000'},{'Address': '0x653092ec80a61eb226028bc5674f06565d820f57'}
{'Amount': '0.932408869567463938'},{'Address': '0x6aea4a5bc9adcf0fb4553933707378d5820d6327'}
{'Amount': '0.932065903445280347'},{'Address': '0xd8da6bf26964af9d7eed9e03e53415d37aa96045'}
{'Amount': '0.931809900000000000'},{'Address': '0x010478d569eb85addafe7958ac6622527cf3d1fe'}
{'Amount': '0.931602652661613497'},{'Address': '0x0524c91701fcc461c90b3120769b5f295f706a16'}
{'Amount': '0.931392800000000000'},{'Address': '0xadead362911e8f74b85ab66394b608b512224d58'}
{'Amount': '0.931382388603967382'},{'Address': '0x73ce4b49c6abf940e53663b4542eb9f19d0092b7'}
{'Amount': '0.931079273377915739'},{'Address': '0x50483251582391eeb91b1a5630457ac50fde88d2'}
{'Amount': '0.930485733212429487'},{'Address': '0xec13489d022102dde8234d8c22b25b0bed2e7b54'}
{'Amount': '0.929544192925794124'},{'Address': '0x72dfa0f8d7cbdbb6ec897a0ad44462fd93be5907'}
{'Amount': '0.929417960000000000'},{'Address': '0xf74d5273c90f384def6f1ffa6c661dce897912ea'}
{'Amount': '0.929036878830000000'},{'Address': '0xda65c7179e7cf05f24f775b1a0e9356df3af8c4a'}
{'Amount': '0.928890000000000000'},{'Address': '0x9b1cbeead8eba3c759c693be8f8097059491d1d7'}
{'Amount': '0.928818350000000000'},{'Address': '0x2a928c34bd81f58a78ddf6d0e96ebb355f9d1658'}
{'Amount': '0.928750000000000000'},{'Address': '0x5344ba9f1d2dec3d91f503256d7dda40e7e44cfc'}
{'Amount': '0.928577000000000000'},{'Address': '0xd9130dfaed30c3216fc7e1220600b66ed3319d2a'}
{'Amount': '0.928351444097693546'},{'Address': '0x2e895ae59e5569e48d858e143911e3befbc63a12'}
{'Amount': '0.928314231133697709'},{'Address': '0x49c153ac64f5b620d2c864de9081d1e1a4a7df44'}
{'Amount': '0.928000000000000000'},{'Address': '0xe853f9afa9190ebaff68160ccb6cab96827418fd'}
{'Amount': '0.927909039095738638'},{'Address': '0x4d731f5314d50ce24471f3c3f40bc250bafdba2d'}
{'Amount': '0.927468200085438010'},{'Address': '0x7be4d5a99c903c437ec77a20cb6d0688cbb73c7f'}
{'Amount': '0.927226824651616558'},{'Address': '0x9782a7211e82110f63d4a7bf57ae8a449fe32597'}
{'Amount': '0.926984922156583690'},{'Address': '0x253e951afe5b8839942049e81f2758fd3257936f'}
{'Amount': '0.926760000000000000'},{'Address': '0xdea4b83a71bae99a4ddb4a42e2732c0be6d9fb48'}
{'Amount': '0.926603327940101632'},{'Address': '0x9833eee8055c425375dadeb12109c4b3ba667d79'}
{'Amount': '0.926580865334179632'},{'Address': '0x643b59dfb364f7d6921837af8f4fb5c8b1148c5b'}
{'Amount': '0.925405830000000000'},{'Address': '0x4e9fdf33d69bab50cadd703bc68fee7e3c138a35'}
{'Amount': '0.925038530000000000'},{'Address': '0x34d91030bf22c47208103d27be41db065e7d025f'}
{'Amount': '0.924701830000000000'},{'Address': '0x895c20e71cdc05028101fde2c67daab00aa92970'}
{'Amount': '0.924472468788991808'},{'Address': '0xf86325ff271cd3ad9020404bf9fe176b1bed95f7'}
{'Amount': '0.924220694940404576'},{'Address': '0x733053029eabc2bb951e0f3d860da0265da141ff'}
{'Amount': '0.923906290000000000'},{'Address': '0x369b39bd381905462f498741f55499acb3002318'}
{'Amount': '0.923461510000000000'},{'Address': '0x49d876e4ef7c3e5c3102959fcc65c358f6202d53'}
{'Amount': '0.923191850000000000'},{'Address': '0xaa77f84995dd53255498299de97f2f579fe28e01'}
{'Amount': '0.923142000000000000'},{'Address': '0x54cd6d56d233608811f531628804721abfbd2225'}
{'Amount': '0.923009668112892170'},{'Address': '0xbe987d185baacf6edef29daa963c28c89d3758fa'}
{'Amount': '0.922988080000000000'},{'Address': '0xcd96e02c52b00f96415e92bc90603063f8093c00'}
{'Amount': '0.922876000000000000'},{'Address': '0x2e2e5428bc4c80857740f7c2d4186c5786bc3380'}
{'Amount': '0.922582736980098925'},{'Address': '0x6974a099ac8dbe662c85804989df2d700f72b8f9'}
{'Amount': '0.922113284439283358'},{'Address': '0xcdef06d81219c87bcfd41e1d78e4defdab381eff'}
{'Amount': '0.921555934441123731'},{'Address': '0x8b1ea47e37a70e7feefc6a6945a4a7272a7934db'}
{'Amount': '0.921498680000000000'},{'Address': '0x99cb4f4c1c61d872e07dd0c21b7a3d5ff72fb483'}
{'Amount': '0.921111872840820663'},{'Address': '0x7b4d5ca1968f1764b362a4712334d88a2a9c8e69'}
{'Amount': '0.920873980000000000'},{'Address': '0xa22a6e3e9312312d5d4632ccd79ebc127b794688'}
{'Amount': '0.920460755800000000'},{'Address': '0x1182a902ef6f5ddb6f25ca2da8712f27e1e8cc35'}
{'Amount': '0.920350990000000000'},{'Address': '0xf1a3293a56806222c627e7830577d6ddaaa59216'}
{'Amount': '0.920247440000000000'},{'Address': '0x2ce9775372436330c4ae6f7e539a64e5c087ff6d'}
{'Amount': '0.920031956213423119'},{'Address': '0xc72525ab51a96cabe5d810125a08a4fb36740b07'}
{'Amount': '0.920026965426367232'},{'Address': '0x35456d7f6d80dfb303c7d74af213ade90f5445fe'}
{'Amount': '0.920023737203391640'},{'Address': '0xfd602a9fba9d86307349213466c938f3f961aff9'}
{'Amount': '0.920000000000000000'},{'Address': '0xafd3c06367a0956be1245f25455b3cc1db867ab6'}
{'Amount': '0.920000000000000000'},{'Address': '0xde29683d31a55f32fda96e38a10bb7289d30458a'}
{'Amount': '0.920000000000000000'},{'Address': '0x03a4f7cb1bf3d2c19e60de2fe5e1aa892e69515e'}
{'Amount': '0.920000000000000000'},{'Address': '0x3f7340cfa5b71aa9e2de2152681beadd625b425c'}
{'Amount': '0.919999089975317985'},{'Address': '0x49e7a70f622bfaa30145815b3fd7df7faac747eb'}
{'Amount': '0.919714470000000000'},{'Address': '0xa8c29cfba454f2804ff6998da50e638c7c5114e6'}
{'Amount': '0.919511910000000000'},{'Address': '0xe8266da4cade051e795c5c67aa2818f2f9b71a1a'}
{'Amount': '0.919318090000000000'},{'Address': '0x75c4a47622f7b1339b3fa65a4d55aa2f72e152f3'}
{'Amount': '0.918954968043640226'},{'Address': '0x5385e9b6c3200d639171f257282ca139bbd5573e'}
{'Amount': '0.918646812634420043'},{'Address': '0x2d79389c1a573a9eaff8f60d15f73babbf657e3e'}
{'Amount': '0.918593130000000000'},{'Address': '0x762eeb5691b075540f1f6f7f41716c4b3f5627a1'}
{'Amount': '0.918414767615163277'},{'Address': '0xbebd2364664096c8d194194a209d81b62e37b13e'}
{'Amount': '0.918303160000000000'},{'Address': '0xe7af2f11ca4399ff7c5090785b40a2dcad9ef874'}
{'Amount': '0.917684511973308692'},{'Address': '0xffc26f68f4b9252c77ecca404d3acccfd9dfb905'}
{'Amount': '0.917398093773910978'},{'Address': '0x1cd6d86687adccaac08c12134aa569a780368b28'}
{'Amount': '0.917281010000000000'},{'Address': '0xa287dcc828edc72c4f6ad47af37cfe772a5bba43'}
{'Amount': '0.917121939012591569'},{'Address': '0x4e819e7eca3f86c7eb1dca97a50299028ba5e092'}
{'Amount': '0.917033347491767928'},{'Address': '0x7412eb90638637e4ee05d07c34d8bc6ae6a3ad07'}
{'Amount': '0.916261579297768862'},{'Address': '0xbb4c088f410efde0684dac2dbc774241bdd5cf10'}
{'Amount': '0.915978980528031836'},{'Address': '0xb8f7e8151372667084cdf57e5e07c4f4dd598602'}
{'Amount': '0.915647675657105015'},{'Address': '0x948c3a253c0a7fb88849339c2c66a13d4cafab57'}
{'Amount': '0.915090000000000000'},{'Address': '0x2a40455b226186cad6c4e8a7d9f89b3f39fe4408'}
{'Amount': '0.914502580000000000'},{'Address': '0x3ef02fc1e4305e75433b47968562d72168c2b195'}
{'Amount': '0.914434495183000000'},{'Address': '0xd4d0426349e49e205a3cc88670e916432950adc8'}
{'Amount': '0.914414850000000000'},{'Address': '0x28b236fadc75042ef820509bc5bc1b56856f5736'}
{'Amount': '0.914008556958855798'},{'Address': '0x215ae5e25647dada54573c3de6924d8dc9f77ca6'}
{'Amount': '0.913897701204945794'},{'Address': '0x9b143055f3d2fbee6784eed98d3d421769419a0c'}
{'Amount': '0.913857989857879552'},{'Address': '0x98c967eceedfc8ada2f5e6601413340bfbc88ee7'}
{'Amount': '0.913589664417122860'},{'Address': '0xb82f31849e12a5f0460edbc6c78b56b7a33da4cf'}
{'Amount': '0.913002396844515451'},{'Address': '0x5b7ecf0f38690d5d0f4f4a655ccafc8bedc155aa'}
{'Amount': '0.912755309737686371'},{'Address': '0x611e56c8892f622cf14c5ab0ae350ed5546ae754'}
{'Amount': '0.912480403273480012'},{'Address': '0xc0194b3d6ac89a0c6a4b7ba3e3dcd82cca1ca7ee'}
{'Amount': '0.912161572252727981'},{'Address': '0xe3b8832145af5a124e9a74f16d3b027f1f05916f'}
{'Amount': '0.911980177495217386'},{'Address': '0x45dfb269eb05232cb71d7c732b254dbd2c363a85'}
{'Amount': '0.911872950000000000'},{'Address': '0x6f42513080d95e5bb7eb904364ccbabe701c11f1'}
{'Amount': '0.911721956864360194'},{'Address': '0x6506657132e78d7d7695a879e9a49335b41b2582'}
{'Amount': '0.911675010000000000'},{'Address': '0xa6f186724bcb87771e1818e10f9fdc1b4753e82a'}
{'Amount': '0.911671480000000000'},{'Address': '0xe6a5406fc0d80e7b64354d223023ab72cafc0854'}
{'Amount': '0.911177186222786460'},{'Address': '0xf559470027fc23be67f693e6786d4b1e54fa09f3'}
{'Amount': '0.910879070000000000'},{'Address': '0x2d9c67fbcdc12373a9a55bac5671ea1df7e0d8be'}
{'Amount': '0.910859809944478293'},{'Address': '0x2898e036dcaa7a94ea96761193cbe6c54d587bc5'}
{'Amount': '0.910803620000000000'},{'Address': '0x218d9387389d8e77007fc0ef23e29620e4c57406'}
{'Amount': '0.910752480000000000'},{'Address': '0x7377132af0031db07b01a1ffd8ad86db43d1d971'}
{'Amount': '0.910661650000000000'},{'Address': '0x1714514007c2ace9567343a71f2693a719b84660'}
{'Amount': '0.910361470000000000'},{'Address': '0x352cd06b1af7f6c427018dc7e6863b313c2bf9a0'}
{'Amount': '0.910088806600000000'},{'Address': '0x89aeb64862966bc9c02bb1e3d67094ee512280ef'}
{'Amount': '0.910000000000000000'},{'Address': '0x4421b712974c93b1464914fb7dff96980707e33b'}
{'Amount': '0.909022291426105119'},{'Address': '0xc7582f3c0a2cf592af3dc8f360d3ef6a0149e20e'}
{'Amount': '0.908654086941941275'},{'Address': '0x2bd10edb1af26a0953bdca549e05b87f4e4fb303'}
{'Amount': '0.908422162989646176'},{'Address': '0x6c753f5d9185228131d20d4aeed0e903c750e82a'}
{'Amount': '0.908420699583065878'},{'Address': '0xf6da21e95d74767009accb145b96897ac3630bad'}
{'Amount': '0.908324400000000000'},{'Address': '0xb943214a13108a570cfea931e2a5551c2a0eecc1'}
{'Amount': '0.907902800000000000'},{'Address': '0x0a6cafd5e509df0f130583d509107388b1e98303'}
{'Amount': '0.907440357900000000'},{'Address': '0xcfc5e5659174b613c874c5c5550045a2231dcd68'}
{'Amount': '0.907422850000000000'},{'Address': '0xba73cce2ae4b575c3d1eb59b3106aef9a9614897'}
{'Amount': '0.907410732032269291'},{'Address': '0xdc66441f5a58ad1dd983bb0e3eb17ef8df530383'}
{'Amount': '0.907073200000000000'},{'Address': '0xe6aa2024c480e26675157d35f9b2202ff9c50297'}
{'Amount': '0.906794000000000000'},{'Address': '0x8d058c552a2d5d63e306d763dddeaf742456b07b'}
{'Amount': '0.906643251950943971'},{'Address': '0x54648b5a77d4c632a11ff0d110a0cff3840e8dfc'}
{'Amount': '0.906110000000000000'},{'Address': '0xf45f9be2a4ddc14d51ec7ddf55e7135e829488c4'}
{'Amount': '0.905991290000000000'},{'Address': '0x7038117bfdd46de8aea33622859d1330427e0592'}
{'Amount': '0.905864354829138519'},{'Address': '0x5ec6134b6b7ef7eedf33c80e1fa054c09a075f19'}
{'Amount': '0.905710745920872522'},{'Address': '0x59e27a0f86b34886fa5fa9cbc5eabb0c8e071485'}
{'Amount': '0.905503042622943094'},{'Address': '0xf94f7b6b956225bce60a5f0c7b82d347071e48dc'}
{'Amount': '0.904826560427846334'},{'Address': '0xde4d5886da98c3a1140260aaf536a2f1262e2948'}
{'Amount': '0.904570920000000000'},{'Address': '0x549e0136a8550eaa2d3f14db738f67b33f8cd229'}
{'Amount': '0.904515580000000000'},{'Address': '0x4bae8669bca51838931e954beb6f313ae107faf7'}
{'Amount': '0.903979380000000000'},{'Address': '0xc0d5484486e35449cee24e82b5acb3f48f973b49'}
{'Amount': '0.903760186783490016'},{'Address': '0x7a3d75bde763a7ad59a6083fe6376f80d6217dc6'}
{'Amount': '0.903595715336662044'},{'Address': '0x6be89802619bc5063b09e7280034d0189bfc763f'}
{'Amount': '0.903570360000000000'},{'Address': '0x0306df1ee6e0945946f95a12eb01ca05a483a0e5'}
{'Amount': '0.902875282935434287'},{'Address': '0x53fe024e1d201bceb53863450fc6174f2cbb45e3'}
{'Amount': '0.902856088860237927'},{'Address': '0xefd5c3b853472d0c2766b98469b433f2878beca3'}
{'Amount': '0.902766000000000000'},{'Address': '0x1f1da0069cf665afa5150555395df432a47b9007'}
{'Amount': '0.902741280000000000'},{'Address': '0x9cfa49d25aa856754ea1057f3b2676f135390858'}
{'Amount': '0.902733376731880699'},{'Address': '0x30a9e63890d297b9d85733757eb6840341c9d775'}
{'Amount': '0.902676827849000000'},{'Address': '0xcc001af632a7e3b2d857e20d43b3eaf3dbc76279'}
{'Amount': '0.902501273946971227'},{'Address': '0x4777ed3a762702c29f8cf0daea2d894fdf38725b'}
{'Amount': '0.902444809444323576'},{'Address': '0xf2f27c6bee624631d813b22a50dccf3b65c0e6a3'}
{'Amount': '0.902365240000000000'},{'Address': '0x5d15e1a598ff1654a3430b2d3795b29a49af6675'}
{'Amount': '0.901689419388287741'},{'Address': '0x0371c56591901df66fbeb38c28c11200d996788d'}
{'Amount': '0.901441213938078098'},{'Address': '0x5e7c21defe711bcd5cea1b267d2e87f7913d510f'}
{'Amount': '0.901408550000000000'},{'Address': '0x2ccf6b55af6f3f25cf28ec1b905d0958c88428a0'}
{'Amount': '0.901000000000000000'},{'Address': '0xb1fa0af4768b8a2ab7866a4d6573ed7cb2643e7b'}
{'Amount': '0.901000000000000000'},{'Address': '0x9cd9382f9bb0c643c59b0f74124ba61a7f92efbb'}
{'Amount': '0.900000000000000114'},{'Address': '0xb57ba71d791b14d92ce15b6d134d488686d242ce'}
{'Amount': '0.900000000000000000'},{'Address': '0xb87319dc58f2d1aa67b5cfe1a5655c71b5f12ba5'}
{'Amount': '0.900000000000000000'},{'Address': '0x18fa489086a9f994e0ffeb8d2c148df913afdabb'}
{'Amount': '0.900000000000000000'},{'Address': '0x71edd3f2bdb0585eac6386cb7677e0e9750bb35a'}
{'Amount': '0.900000000000000000'},{'Address': '0x38722411df0bcd96ae181978e363b04744ec1edf'}
{'Amount': '0.900000000000000000'},{'Address': '0x6bb212b6c11082a701ecbdafe4008ee2d47dcc0a'}
{'Amount': '0.900000000000000000'},{'Address': '0x45767931b56388d2ce628619bbd11023eeff3364'}
{'Amount': '0.900000000000000000'},{'Address': '0xb8dd29f01bad50a85412007c68774c30343d7253'}
{'Amount': '0.900000000000000000'},{'Address': '0x3b276504979f3f845e66d2e6ba16eb3b452640a1'}
{'Amount': '0.900000000000000000'},{'Address': '0x7d1418af7a7f836d4f84d1846dc66d499ae6ebe0'}
{'Amount': '0.900000000000000000'},{'Address': '0x9f138dff71dc37b4d9349f66ec08ba1d577237c6'}
{'Amount': '0.900000000000000000'},{'Address': '0xda34d4d27d9a3ed1e9306b837f0422670b7767eb'}
