Balance,Holder
{'Amount': '0.000000000000000001'},{'Address': '0x8416276c681c953b2f35b8d8897d5b0678969397'}
{'Amount': '0.000000000000000001'},{'Address': '0x000000000042c71e9b847fb1533270360a7b2cbf'}
{'Amount': '0.000000000000000001'},{'Address': '0xae7861c80d03826837a50b45aecf11ec677f6586'}
{'Amount': '0.000000000000000001'},{'Address': '0xe8c060f8052e07423f71d445277c61ac5138a2e5'}
{'Amount': '0.000000000000000001'},{'Address': '0x0000000000d9455cc7eb92d06e00582a982f68fe'}
{'Amount': '0.000000000000000001'},{'Address': '0xf6460c6dd025c367f1d999276fabc2b18e2d1066'}
{'Amount': '0.000000000000000001'},{'Address': '0x0000000000710a9c1f6db5f504be77ffb3b583ec'}
{'Amount': '0.000000000000000001'},{'Address': '0x0000000057a888b5dc0a81f02c6f5c3b7d16b183'}
{'Amount': '0.000000000000000001'},{'Address': '0x499dd900f800fd0a2ed300006000a57f00fa009b'}
{'Amount': '0.000000000000000001'},{'Address': '0x42b2c65db7f9e3b6c26bc6151ccf30cce0fb99ea'}
{'Amount': '0.000000000000000001'},{'Address': '0xf2972a2b8eda253678877995147869ed99b50e39'}
{'Amount': '0.000000000000000001'},{'Address': '0x96d4f9d8f23eadee78fc6824fc60b8c1ce578443'}
{'Amount': '0.000000000000000001'},{'Address': '0x7cf09d7a9a74f746edcb06949b9d64bcd9d1604f'}
{'Amount': '0.000000000000000001'},{'Address': '0x00000000726422a6fecb4759b44d47e48cf746aa'}
{'Amount': '0.000000000000000001'},{'Address': '0x1111111254eeb25477b68fb85ed929f73a960582'}
{'Amount': '0.000000000000000001'},{'Address': '0x3f214956f6546c8de9951058d4a6cd8840fc98e0'}
{'Amount': '0.000000000000000001'},{'Address': '0x5e4c21c30c968f1d1ee37c2701b99b193b89d3f3'}
{'Amount': '0.000000000000000001'},{'Address': '0x0417fb247af04b9842992eed90f7cef591e2be88'}
{'Amount': '0.000000000000000001'},{'Address': '0xcff2d6bf21e6835a144ef668809adec4b4e9c395'}
{'Amount': '0.000000000000000001'},{'Address': '0x0d9326f283d8ca7eeea4d323d07a0c9c0ab1a192'}
{'Amount': '0.000000000000000001'},{'Address': '0x246931008e1c729858934e8a5e0b62f0e49408fd'}
{'Amount': '0.000000000000000001'},{'Address': '0xb7d691867e549c7c54c559b7fc93965403ac65df'}
