Address,Amount
0xb13116f6f225e9d58ef6cc1b87a492eeeceb15c8,26482.34
0xb671e841a8e6db528358ed385983892552ef422f,26218.111046672726
0x9dde0b1d39d0d2c6589cde1bfed3542d2a3c5b11,25763.302989356456
0xfc78f8e1af80a3bf5a1783bb59ed2d1b10f78ca9,25277.759431524013
0x3f08f17973ab4124c73200135e2b675ab2d263d9,25184.75155386
0x0d0707963952f2fba59dd06f2b425ace40b492fe,24411.228818759013
0x8226d171102003dd053f28b5193b330cbbec5e80,23785.721748566528
0xacada51c320947e7ed1a0d0f6b939b0ff465e4c2,23688.924512403642
0xe93381fb4c4f14bda253907b18fad305d799241a,22691.13612961549
0x34ea4138580435b5a521e460035edb19df1938c1,22460.0
0xe8d4d93d9728bd673b0197673a230f62255c7846,22402.267904425986
0xcf8bcac27f0b7a32fd9ec07b81cd2cf4d14e32a1,22159.43574018175
0x60959ed8307ee2b0d04306f6b319aeee8864f1ee,21243.73783298657
0xb04ce132d00e21c6bf4d8ec9ffbd24d1f9384b83,20512.83
0x46340b20830761efd32832a74d7169b29feb9758,20204.611445465056
0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,20001.549501498303
0xed55d1b71b6bfa952ddbc4f24375c91652878560,18667.86319384
0x3a3ee61f7c6e1994a2001762250a5e17b2061b6d,18152.375681743102
0x9ce372aff904dc95d4f1d31b7571492c87fe6462,18124.316196
0xae2113de1cd10c5d626e902760638a4f5ae53d7a,17820.3536682
0x10780f38d60c2ff38137ff17d114b453cd460bf4,17449.651096954272
0xdf765597c73bf78664e21634c99206ae3ff560d1,16988.93
0xb370b2b6a9c4ce5c6860204758e889956cf80890,16667.0
0xfbde07329ffc9ec1b70f639ad388b94532b5e063,16131.40827584929
0x166f54f44f271407f24aa1be415a730035637325,15801.0
0x5db5a82d59e30aa3d077727ddad04e1d3a6714f0,15402.762672995252
0x0f11640bf66e2d9352d9c41434a5c6e597c5e4c8,15394.0
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,15345.26224592
0x26743984e3357efc59f2fd6c1afdc310335a61c9,14917.102261979942
0xff9e970a5253f4256a908ff084039c32adce6d29,14508.98513
0x95e8c5a56acc8064311d79946c7be87a1e90d17f,14322.281042580184
0x4a03aa7fb3973d8f0221b466eefb53d0ac195f55,13898.32423706576
0x0248f752802b2cfb4373cc0c3bc3964429385c26,13724.642103666303
0xf60c2ea62edbfe808163751dd0d8693dcb30019c,13577.020660519125
0x0dd33f4850b4a39ad88c8726fe9c41fab8e2479f,13364.482288585934
0xa910f92acdaf488fa6ef02174fb86208ad7722ba,13249.136189317918
0x15c87428ac97afeff3b9fef104b0865ce84f40f8,13018.111179285514
0x426774601b952411dcf739c32a4436f4f65f6951,12912.33827586
0xaa8d332531b5b953938aa412730e7536178b4783,12724.53364113907
0x941b4fdb4b1533ab2cc8b90ff0700f658b4aa642,12395.942521161884
0x55031f623152cfb63c60a152238b9b3b28c568b0,12035.995514790478
0x95b564f3b3bae3f206aa418667ba000afafacc8a,11619.27700300107
0xe2cde2af8d4c80028ae03f2abc3d0cbd4ffefe08,11496.0
0xeed86b90448c371eab47b7f16e294297c27e4f51,11359.982487540407
0xd30cd82b6520a6b059367b65378038610eed0e75,11288.915479040541
0xaa8da4382a3c1666dfb1512e67795ec77302c3e9,10903.251749044111
0xd0fa1ba9922967bf84345fc9b5a1d415c61a00bd,10856.58213
0xae5fb390e5c4fa1962e39e98dbfb0ed8055ed7a9,10815.904398806533
0xa929022c9107643515f5c777ce9a910f0d1e490c,10788.2
0xbea8a3a3870fca3a90148827efdc9d2ac7782b02,10712.257705
0xb1ff8bf9c3a55877b5ee38e769e7a78cd000848e,10656.392252409429
0x5f65f7b609678448494de4c87521cdf6cef1e932,10419.214527803331
0x783cc67242fd639a7621ea1a1c511e4c64d7c66d,10032.489161992324
0x85257f61bcf59f7498007d8e08d6efb7ac1eef4c,9968.021771068747
0xdc2c21f1b54ddaf39e944689a8f90cb844135cc9,9923.957235167689
0x4281e53938c3b1c1d3e8afd21c02ce8512cdbc93,9923.951593742835
0xb8ba36e591facee901ffd3d5d82df491551ad7ef,9626.3760511
0xefdb49a99b30c60a5166d6250edb22215e4ed0e3,9500.0
0x359f4fe841f246a095a82cb26f5819e10a91fe0d,9409.793687930485
0xd74899f3f601b1e1de462adf375f0fa0d59e70cd,9375.0
0x3b66890289366175c360c1f0e1bafae06276ba03,9371.763500197516
0xfb2fb548fcc27228cec48ba2afca7cde532c60ee,9296.0
0x92e7e77163ffed918421e3cb6e0a22f2fe8b37fa,9220.853699611233
0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,9179.19608159
0x3058568088dd5206ec0f0670ac995979347329e2,8864.386
0x712cc5bed99aa06fc4d5fb50aea3750fa5161d0f,8769.86907779033
0x59e0cda5922efba00a57794faf09bf6252d64126,8719.194473702162
0xce88686553686da562ce7cea497ce749da109f9f,8647.971657993916
0x3c02290922a3618a4646e3bbca65853ea45fe7c6,8637.89117255
0x77f33da6046a03ebb0e6d33a26cb49bd738774ff,8609.14054008
0xbb19053e031d9b2b364351b21a8ed3568b21399b,8531.543597475264
0x9c321cc40bd1a1b57f1172f1b3aab7a07bcee6e1,8404.766511158035
0x53de6e0da3542f0cd3634723fbb88e9c1f0d32bf,8333.0
0xecd4abc81640d99f1b3d9fc254554cfbce9ff50d,8211.020695749357
0x493945574d9d41c1b553a3e5b71090efc99bf929,8114.660348897001
0x23c2c34f38ce66ccc10e71e9bb2a06532d52c5e9,8073.1125114371225
0xaebfe1e1bd01d4b6baf4b998e7b8dc93182d40e0,7958.436391345079
0x009023da14a3c9f448b75f33ceb9291c21373bd8,7841.505408709086
0xc1c88785e9b5c9c85b3f6c99255c3bef9e3b14a7,7815.05
0x1c39babd4e0d7bff33bc27c6cc5a4f1d74c9f562,7627.367862161552
0x2ab364f5ad424b41a8025857f089c89f089032af,7477.684114
0xfe28ac0e36654ca9a3ec59616b7f42fd7511d306,7407.272960505864
0x21001ff7b651fd6358b7252444d7ece27cc4c4c2,7389.297569979394
0x94902b6c41f1e167c019c5707d749b95345bb02c,7000.0
0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,6957.307733697744
0x925a2a86b400b7011e82de3a52404b9f83022c93,6901.916818532566
0xc0aa8046f860996b7b6d366b6d71391e70c74376,6750.0
0x7d573c852528aecfef093c9428fc0c444a1e9716,6453.882005645854
0x82f0d518c6a7735dfe2371cf0c25b9a80d9d554b,6407.156213461454
0xc81d50c17754b379f1088574cf723be4fb00307d,6343.710633703053
0xe68d7a6c421e2d220b5840116008c9abdbcf53b2,6281.036033855331
0xa01aa2196724a39290f465b3925e5dcafe7f2256,6207.0
0x20ed64e0504b846dc7d30ab7ca618fb64b6ff8b4,6017.64
0x4607310c84163348228ed638712e85688e7e9b99,6000.72
0x994ab1758c23c300466389ec4d51e44bb09e3264,5844.26265374
0x1746a3f528be46b64997176b7010b03e8066c565,5776.31064
0xde21f729137c5af1b01d73af1dc21effa2b8a0d6,5487.035807332414
0xcca71809e8870afeb72c4720d0fe50d5c3230e05,5459.647793742758
0x3c1104428665110298f111e998229fe079337789,5453.197220621178
0x54a966d47a09cffda7d2a8909d16c287911b4e94,5334.76
0x0ed9a1323db9653f4650de782ade8504617ecbd3,5273.703013288207
0x41cb7d39b1100b320e8cfe27db9b526c671e7a07,5219.276134987545
0x8bc9ebf595c67930a50d6dec716811839c41c7bb,5214.662975055386
0x3dede3fd61a8eb1789ca631331b70f7067729777,5212.7104
0xaf0b0000f0210d0f421f0009c72406703b50506b,5208.297862189372
0xba100000625a3754423978a60c9317c58a424e3d,5170.722043105854
0x4591fd0c3160cdbfef4caf804df3e45da23af56a,5138.05896928
0x2022168524127317a684239836a6cbda8a345580,5128.21
0x413fb92d1f35290f17799f62dfa01d56b1c22aa0,5061.75223
0xbec9c6ec58a532cd8aca0af9ce28bf814651b917,4929.594740158145
0x428ab2ba90eba0a4be7af34c9ac451ab061ac010,4859.729138052763
0x41318419cfa25396b47a94896ffa2c77c6434040,4840.031729566623
0x67ffb615eaeb8aa88ff37cca6a32e322286a42bb,4629.505658942771
0xf6e53b3aae671319a0f9d9ca7fac5f41599bc7a5,4628.628484894126
0x09c4c9dc17fe0ac408c5dfa784912fb9c0c95b25,4583.031020789139
0xe5f03be064399d5d2d9a06b76f0859414a2d1fda,4500.0
0x4241ed4f7ea8fae6301765306c8c2f8c5fbf527d,4469.531574804954
0x22915f309ec0182c85cd8331c23bd187fd761360,4444.284359154412
0x033e52f513f9b98e129381c6708f9faa2dee5db5,4443.800161583653
0xa7393d2f073eadd425b254a60e72c464e8fa4c20,4409.147774971061
0x2b6c41ca6d5e2564b509026efd9e27a9b7ee27d6,4281.08418676
0x6b9887422e2a4ae11577f59ea9c01a6c998752e2,4213.597264003212
0x2291f52bddc937b5b840d15e551e1da8c80c2b3c,4211.248572077474
0x90f86774e792e91cf81b2ff9f341efca649343a6,4192.28514925
0x9369b6bd1fd605e2739e5c496f4f70a629d13bbb,4138.42
0xc9f5296eb3ac266c94568d790b6e91eba7d76a11,4095.3197575510394
0xb89a84eaa4ebc6c6eebffa75ea9402f91ffa6c27,4076.74213472
0x4d5fa1839aed8dce51c5fe3bc23f4fc08e02702e,4034.9903321
0x2028ae38b8a76bf7aa4651f8796dcf43b7f7cb90,4020.0581107809858
0xe93e8aa4e88359dacf33c491cf5bd56eb6c110c1,4014.86957654535
0x8d8f55c99971b9e69967a406419ed815ee63d3cd,3923.126238788781
0xde6c0faaeab798ce707de7330d3390b6803efc5a,3821.2582592499493
0xaad4ee162dbc9c25cca26ba4340b36e3ef7c1a80,3802.9522194562446
0xfeb4acf3df3cdea7399794d0869ef76a6efaff52,3789.196194949195
0xf933058d90020e88ae97fa5a4753ff9b4f3a7879,3758.212451986564
0x303b6c0d8608b6683caff4f7e1cfab556323ee35,3710.4024584289045
0x0639556f03714a74a5feeaf5736a4a64ff70d206,3708.94955901
0xbe09f46866ec46e3620e3cfd3a72eaef9cbb791f,3684.962483115759
0xda6b2a5e0c56542984d84a710f90eefd94ca1991,3649.073161941938
0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,3640.553395748713
0x0084dfd7202e5f5c0c8be83503a492837ca3e95e,3631.75134433
0x5d7f34372fa8708e09689d400a613eee67f75543,3625.29
0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,3620.4694898223147
0x0ea3998d701e390d7cee0ecb0698d5b69a97bfdd,3600.0
0x6d17b3f12059eb2ee0b1dccc79dad77bcba870dc,3549.17
0x717c8908413d4cde4cb49e43106fa9ae73e16b77,3535.57357237
0x167a9333bf582556f35bd4d16a7e80e191aa6476,3503.3308042758385
0x645c4b93b250028c5e4b73cfa7633968d623ac0b,3470.6389987847037
0xc70e2b52d8c56c4dffed2e533623219be86016ac,3413.0201
0x7bfea1979e58aa73beb34d4577272b5ba16479fd,3402.7041363935055
0xffec0067f5a79cff07527f63d83dd5462ccf8ba4,3282.1922707611798
0x5d22045daceab03b158031ecb7d9d06fad24609b,3274.50896038
0x438fd34eab0e80814a231a983d8bfaf507ae16d4,3189.1571172126505
0x3d8fc1cffaa110f7a7f9f8bc237b73d54c4abf61,3177.9965275318264
0xf7cce4be4b6a2e11633960fb09e53251229ab9a0,3175.2969291324634
0x93a62da5a14c80f265dabc077fcee437b1a0efde,3164.812606808651
0xc427ae8c69bd2d80e05e33a5224d449fbc96f290,3125.0
0x196cf719251579cbc850ded0e47e972b3d7810cd,3095.5340828351827
0xb8001c3ec9aa1985f6c747e25c28324e4a361ec1,3009.9160278
0xd7c9c6922db15f47ef3131f2830d8e87f7637210,3007.6330387838348
0x9472fc54a0e04afbf8bacf8ab99ddd057c7761db,3000.9699539197436
0xbc84aef39db4028e719d46eb5eeb57bf793f9800,3000.2888855075907
0xe9ced0028500c61602e71be5269eb299cac6f1a2,3000.0
0x6ec2afe10633c403a46a1e2b28c2ae36ae6a82ea,2999.97499
0x2632f6855977bf151d94c1660a5927f85d30084e,2995.94
0xff052381092420b7f24cc97fded9c0c17b2cbbb9,2967.801508434506
0x8b8541324d354d06aa2cb6d692c3f28e14143860,2950.8223719731664
0x9b86471779aeb59c7339e6461ff9974453fb6af7,2938.900649860568
0xbf1667a547d22b59cf2a20cdd65ba8e69b2a3837,2906.8577157767268
0xcaab2680d81df6b3e2ece585bb45cee97bf30cd7,2893.10658989417
0x8b64673c9a482913a6e2c1298637532947cd96ee,2870.468639286508
0xe28fbe83b3ac5ba34cb636ca8ef89e54a4c97259,2858.3853357585035
0xd0b9bb3235dec8136070ba785cc39628b1a19079,2852.314021355416
0xb0a2fec539aed6cf01fdfe38f318c1b20742ca92,2843.881805680009
0x8e04f56479cc74914cd40feb7dbcc6810dd8152b,2832.71501681
0xf35d34282431ae975d2c5f283904ebe530358701,2818.3
0x61f4d1013941d98bf455aa881d26766e4fd317ec,2804.301321818214
0x6518f86065462cb312f690aba59277c869bf7afd,2801.740005026708
0x49a2dcc237a65cc1f412ed47e0594602f6141936,2760.146402941007
0x562680a4dc50ed2f14d75bf31f494cfe0b8d10a1,2756.0728531407967
0x237dee529a47750becdfa8a59a1d766e3e7b5f91,2748.2517482517483
0x95eea1bdd19a8c40e9575048dd0d6577d11a84e5,2735.6739427797315
0xdef090607c0628eb1c36be11038e68e0d34d44d5,2729.8141526962677
0x2e4ca63b633b3feca17736e8168dee9570324a96,2709.34339
0xd0131d515dc2632e04e7eba235ea6db71677bd8c,2700.0
0xa21a16ec22a940990922220e4ab5bf4c2310f556,2653.62817
0xdcee1c640cc270121faf145f231fd8ff1d8d5cd4,2642.680122427153
0xee1e33029c2104993e4536be502990284e77080d,2632.4659918641273
0xafcd8c6993ea839b27f6daed4d4a849710fc3f6b,2629.9439823459516
0xfd1d36995d76c0f75bbe4637c84c06e4a68bbb3a,2607.78859527121
0x49d17c582cbb0a033d401482be9742616d9ad66a,2603.6515304708746
0xb9851db39a3b9cebe8e2b86e72ad6f55dceb1ba1,2569.839255858163
0xaa364c1a348f9517009207a1601e0a73c1cd530b,2491.23280517
0xea42b43b789a0aecf7037305844618077cd0726b,2403.54
0x4971dd016127f390a3ef6b956ff944d0e2e1e462,2400.0219427723623
0x93bbf8fec94b48ad7dace838d8447f7884ed28ed,2378.75493059
0x3520852ad1320925c7ca46d588627f0fe33ca7b1,2356.41130436
0x44bdb19db1cd29d546597af7dc0549e7f6f9e480,2354.966064934242
0xa19ed0ae46e89461e56063f1ed268a0dc225745f,2333.9979700619606
0xa70d458a4d9bc0e6571565faee18a48da5c0d593,2332.5342237031587
0x4efc8ded860bc472fa8d938dc3fd4946bc1a0a18,2306.574232483826
0xd9e863b7317a66fe0a4d2834910f604fd6f89c6c,2303.8659973159356
0xf01cc7154e255d20489e091a5aea10bc136696a8,2282.0878525528706
0xbebcec6da4a4e9e8caba45d532a16765ad6f489e,2273.11337514
0x4e867c6c76173539538b7a9335e89b00434aec10,2192.4390238352803
0x2c55da4bc893fb3cddcab74288b17548ae0a9abf,2138.945483
0xe971f568c6cfb436c88ea943e5dde716d89a3b21,2117.5839723997155
0x398e3f8d0bfe459c079c1d2ff72c5c92d71ee062,2110.117087221128
0xbdc7f77449f7e509e8a671e727f2c6e7d6aed4e9,2107.4843490273965
0x7fd2584729dbe0aa8a85f81550b4e7d3b28621f3,2075.75955
0xd724e10612626d9a0c1a1dc5eb7ea52093003b71,2067.49923
0x58e6c7ab55aa9012eacca16d1ed4c15795669e1c,2063.258656855365
0x91accd0bc2aabab1d1b297eb64c4774bc4e7bcce,2025.7242243337998
0x6511968a962e402ec331dc68f3d833d2ed21da01,2000.0
0xd9a5c5bde6031f84422fbe53409804c403e1b1af,1998.840061181819
0x16d83722cb10eaa46dbc17056c9f12d825c79652,1995.774651293213
0x348bd45777d45af1935c761a778efa2f81abced7,1990.0495910875811
0xe68747565600a6292aa9cf3a052f9b37d8c7e819,1975.2832642791843
0x2bfb4dfdefcc4a72f03b0a3464eb2eafa2633583,1967.146
0x6cf2460d5ee7a31f3d8aca799a8b152a0db3be7f,1936.6795234644842
0x8f911d5a3daefada726023ce463fecf0f88d05e7,1929.18
0xa84cb5f19a9f553a6f99813b493b8866156c4c49,1917.52862
0x873e0306bc92c6ad6e5cad3e67a6bd4c5e8bb7fa,1909.374021381586
0xe97e69e14a8731141b081738a7963c13d7349513,1905.85096244
0xf2582c7d760f6a634926433ace8e5dd700a4a987,1904.6408900251413
0x28e3ad3b3a7924f4745f26a05888063169c51100,1903.2795458433393
0xb64d9784e8516983243434ce3badf967fd5cc71e,1892.50364705
0xc7c2af26b1a8a350d2a53cc05604702ec27e228b,1885.2901670418398
0x9e7cbc6e96993e7c5abb3ec4cb30aa8275618b2b,1873.1819621403954
0x13d91d079129b94f37ac92185f7656d75774ce33,1814.366031406874
0x087dd27ac6fd7deaf08f1e136fc8ddf86ffc68b3,1807.3586385389222
0xacfad34d94ce3f93504664089b33991958d18093,1800.0
0x07e9456340f851b9275bc2869ff4bf93b063d60d,1800.0
0x11a416891c5d7a2066164a6edc3bc3b478f47720,1799.8917979566388
0x9886722f70dd180a4abfc5cc9b0f99b3ff330d45,1789.4203
0xbbbb870677cab458ca30a5d086aca391633d93e0,1759.1117
0xce7f403dad671db5f14cfe8a1008a17030bfece3,1743.80208376
0x389505f098a29a994a3ed0e674f07cd451dde42c,1729.3002062939315
0xebdcbbe53dd4ab8f449b196e41b54bde6e7b27dd,1728.2589241523056
0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,1686.4598855234626
0x6abeaeed332e463e67c2bb84679fdf91daadc5ee,1680.73
0xc19e3035a4f6f69b981c7dc2f533e862aa3af496,1669.1324565827144
0x276c2cb8dfcf53d68617e33be1ca97a0b0588fef,1666.1175148929333
0xb23032ed8034b36ca03464fedf32fd2a7eea9725,1655.1928244355083
0xa067d04f781b86135ca8eba08e71dcf828d8227b,1647.8663311381172
